episode,total_reward,win,epsilon,steps
5749,0.86,1,0.058,34
8027,0.84,1,0.05,14
8028,0.98,1,0.05,12
5750,0.92,1,0.058,24
8029,0.99,1,0.05,15
5751,0.94,1,0.058,31
8030,0.96,1,0.05,34
5752,0.89,1,0.057,13
8031,0.99,1,0.05,19
5753,-0.49,0,0.057,14
8032,0.94,1,0.05,22
8033,0.99,1,0.05,17
8034,0.93,1,0.05,16
5754,0.78,0,0.057,40
8035,-0.51,0,0.05,4
8036,-0.69,0,0.05,17
5755,0.97,1,0.057,18
8037,0.94,1,0.05,15
8038,0.94,1,0.05,11
5756,0.96,1,0.057,28
8039,-0.51,0,0.05,15
5757,0.97,1,0.057,11
8040,0.98,1,0.05,18
5758,0.98,1,0.056,16
8041,0.99,1,0.05,11
8042,-0.67,0,0.05,12
5759,0.9,1,0.056,18
8043,0.99,1,0.05,12
8044,0.97,1,0.05,9
5760,0.96,1,0.056,24
8045,0.91,1,0.05,21
5761,0.97,1,0.056,10
8046,0.97,1,0.05,9
8047,0.99,1,0.05,12
8048,-0.5,0,0.05,5
5762,0.95,1,0.056,23
8049,0.98,1,0.05,25
8050,0.97,1,0.05,11
5763,0.94,1,0.056,28
8051,0.91,1,0.05,20
5764,0.95,1,0.055,19
8052,0.95,1,0.05,11
5765,0.98,1,0.055,16
8053,0.98,1,0.05,14
5766,0.94,1,0.055,12
8054,0.87,1,0.05,21
8055,-0.5,0,0.05,3
8056,0.9,1,0.05,23
5767,0.94,1,0.055,34
8057,0.9,1,0.05,12
5768,0.91,1,0.055,12
8058,0.97,1,0.05,15
8059,0.93,1,0.05,20
8060,0.92,1,0.05,16
5769,-0.64,0,0.055,37
5770,0.98,1,0.054,10
5771,0.88,1,0.054,13
8061,1.01,1,0.05,23
5772,0.97,1,0.054,10
8062,0.93,1,0.05,18
5773,-0.58,0,0.054,9
8063,0.99,1,0.05,14
8064,1.0,1,0.05,14
5774,0.96,1,0.054,24
8065,0.96,1,0.05,14
5775,0.9,1,0.054,19
8066,0.91,1,0.05,20
8067,0.98,1,0.05,13
5776,0.93,1,0.054,13
8068,0.85,1,0.05,28
8069,0.95,1,0.05,14
5777,0.79,0,0.053,40
8070,-0.63,0,0.05,22
5778,0.99,1,0.053,18
5779,0.92,1,0.053,13
8071,0.94,1,0.05,16
5780,0.84,1,0.053,14
8072,0.89,1,0.05,21
5781,0.94,1,0.053,12
8073,0.98,1,0.05,19
8074,-0.7,0,0.05,25
5782,0.91,1,0.053,31
8075,0.96,1,0.05,20
5783,0.97,1,0.053,28
8076,1.01,1,0.05,19
8077,0.93,1,0.05,14
5784,0.91,1,0.052,13
8078,-0.52,0,0.05,24
5785,-0.6,0,0.052,29
5786,-0.53,0,0.052,14
5787,0.95,1,0.052,19
5788,0.92,1,0.052,16
5789,0.91,1,0.052,26
5790,0.94,1,0.052,3
5791,0.98,1,0.052,15
5792,0.97,1,0.051,10
5793,0.92,1,0.051,15
5794,0.91,1,0.051,20
5795,0.99,1,0.051,25
5796,-0.6,0,0.051,20
5797,0.96,1,0.051,15
5798,0.88,1,0.05,31
5799,0.99,1,0.05,17
5800,-0.68,0,0.05,34
8079,0.87,1,0.05,36
8080,0.89,1,0.05,21
8081,1.0,1,0.05,13
8082,0.96,1,0.05,9
8083,0.99,1,0.05,23
8084,0.98,1,0.05,10
8085,0.88,1,0.05,27
8086,-0.64,0,0.05,14
8087,0.92,1,0.05,22
8088,0.92,1,0.05,33
8089,-0.49,0,0.05,5
8090,0.94,1,0.05,9
8091,0.92,1,0.05,13
8092,1.0,1,0.05,17
8093,0.96,1,0.05,22
8094,-0.53,0,0.05,31
8095,0.99,1,0.05,27
8096,0.92,1,0.05,17
8097,0.93,1,0.05,17
8098,0.97,1,0.05,12
8099,0.9,1,0.05,29
5801,0.98,1,0.05,16
5802,0.97,1,0.05,13
8100,0.99,1,0.05,26
8101,0.94,1,0.05,12
5803,0.94,1,0.05,22
8102,0.98,1,0.05,15
5804,0.97,1,0.05,13
8103,0.99,1,0.05,24
5805,0.96,1,0.05,14
8104,0.97,1,0.05,10
8105,1.0,1,0.05,16
5806,0.9,1,0.05,24
8106,0.98,1,0.05,15
8107,0.97,1,0.05,14
5807,0.9,1,0.05,28
8108,0.99,1,0.05,17
5808,-0.52,0,0.05,10
8109,0.99,1,0.05,14
8110,0.92,1,0.05,15
8111,-0.5,0,0.05,3
8112,-0.53,0,0.05,17
5809,0.82,1,0.05,41
8113,-0.49,0,0.05,4
8114,0.91,1,0.05,20
8115,0.92,1,0.05,29
5810,-0.68,0,0.05,42
8116,0.91,1,0.05,19
5811,-0.55,0,0.05,28
8117,-0.66,0,0.05,14
8118,0.97,1,0.05,9
5812,0.96,1,0.05,14
8119,0.89,1,0.05,29
5813,0.94,1,0.05,19
5814,-0.5,0,0.05,3
8120,0.96,1,0.05,10
5815,-0.54,0,0.05,11
8121,0.87,1,0.05,27
8122,-0.5,0,0.05,3
8123,0.94,1,0.05,12
5816,0.94,1,0.05,21
8124,-0.49,0,0.05,4
8125,0.98,1,0.05,16
5817,0.92,1,0.05,26
8126,0.88,1,0.05,18
5818,0.95,1,0.05,23
8127,0.98,1,0.05,22
8128,0.97,1,0.05,12
5819,0.87,1,0.05,23
8129,0.94,1,0.05,14
5820,0.95,1,0.05,14
8130,0.98,1,0.05,15
8131,0.98,1,0.05,13
5821,0.92,1,0.05,19
8132,-0.52,0,0.05,12
5822,0.97,1,0.05,10
8133,0.97,1,0.05,20
5823,0.99,1,0.05,22
8134,0.92,1,0.05,17
8135,0.9,1,0.05,23
5824,0.97,1,0.05,20
5825,-0.53,0,0.05,25
8136,0.76,0,0.05,42
8137,-0.49,0,0.05,5
5826,0.98,1,0.05,20
8138,0.93,1,0.05,22
8139,0.94,1,0.05,16
5827,0.97,1,0.05,28
8140,0.92,1,0.05,17
5828,0.99,1,0.05,23
8141,0.99,1,0.05,16
8142,1.01,1,0.05,20
5829,0.93,1,0.05,28
8143,0.95,1,0.05,22
5830,0.91,1,0.05,16
8144,-0.63,0,0.05,24
5831,0.94,1,0.05,15
8145,0.92,1,0.05,19
5832,0.94,1,0.05,17
8146,0.93,1,0.05,16
8147,0.92,1,0.05,11
5833,0.96,1,0.05,11
5834,-0.54,0,0.05,13
8148,0.98,1,0.05,11
8149,0.96,1,0.05,16
5835,0.94,1,0.05,19
8150,0.95,1,0.05,22
8151,0.94,1,0.05,20
5836,0.89,1,0.05,28
8152,-0.49,0,0.05,4
5837,-0.66,0,0.05,13
8153,1.0,1,0.05,16
8154,-0.67,0,0.05,26
5838,0.86,1,0.05,29
8155,0.97,1,0.05,8
8156,0.92,1,0.05,15
5839,0.91,1,0.05,24
5840,-0.64,0,0.05,34
8157,0.62,0,0.05,56
8158,0.96,1,0.05,9
8159,0.91,1,0.05,19
5841,0.97,1,0.05,26
5842,0.91,1,0.05,18
8160,0.83,1,0.05,22
8161,0.98,1,0.05,13
5843,0.95,1,0.05,20
8162,0.93,1,0.05,15
8163,-0.52,0,0.05,13
5844,0.96,1,0.05,19
8164,0.89,1,0.05,27
8165,-0.49,0,0.05,4
5845,0.99,1,0.05,26
8166,0.99,1,0.05,19
5846,0.93,1,0.05,20
8167,0.94,1,0.05,15
5847,0.95,1,0.05,12
5848,0.95,1,0.05,12
8168,0.83,1,0.05,26
8169,0.94,1,0.05,12
8170,0.96,1,0.05,12
5849,0.93,1,0.05,28
5850,-0.5,0,0.05,5
8171,0.93,1,0.05,31
5851,0.96,1,0.05,19
8172,-0.5,0,0.05,5
5852,0.97,1,0.05,9
5853,-0.5,0,0.05,4
8173,0.93,1,0.05,17
8174,0.91,1,0.05,21
5854,0.92,1,0.05,30
8175,0.95,1,0.05,19
8176,0.93,1,0.05,17
5855,0.89,1,0.05,19
8177,0.98,1,0.05,10
8178,0.94,1,0.05,10
5856,0.99,1,0.05,24
8179,0.97,1,0.05,33
5857,0.97,1,0.05,20
8180,0.93,1,0.05,13
8181,0.92,1,0.05,16
5858,0.98,1,0.05,29
8182,0.95,1,0.05,11
8183,0.97,1,0.05,16
5859,-0.57,0,0.05,24
8184,0.88,1,0.05,15
8185,0.97,1,0.05,13
8186,-0.5,0,0.05,3
5860,-0.57,0,0.05,24
8187,1.0,1,0.05,22
5861,0.88,1,0.05,37
8188,0.91,1,0.05,23
8189,0.92,1,0.05,24
5862,0.94,1,0.05,21
8190,0.97,1,0.05,10
8191,0.98,1,0.05,11
5863,1.0,1,0.05,21
8192,0.95,1,0.05,16
8193,-0.5,0,0.05,8
5864,0.92,1,0.05,17
8194,0.94,1,0.05,13
5865,0.92,1,0.05,13
8195,-0.55,0,0.05,12
5866,0.94,1,0.05,21
8196,0.93,1,0.05,29
5867,0.95,1,0.05,15
5868,0.9,1,0.05,3
8197,1.0,1,0.05,15
5869,0.98,1,0.05,18
8198,-0.5,0,0.05,19
8199,-0.59,0,0.05,11
5870,0.99,1,0.05,21
8200,0.99,1,0.05,24
8201,0.97,1,0.05,14
5871,0.9,1,0.05,30
8202,0.99,1,0.05,18
5872,0.98,1,0.05,15
8203,0.88,1,0.05,20
8204,0.92,1,0.05,16
5873,0.96,1,0.05,24
8205,0.96,1,0.05,14
5874,0.97,1,0.05,9
5875,0.95,1,0.05,10
8206,0.92,1,0.05,18
5876,0.98,1,0.05,11
8207,0.96,1,0.05,22
8208,0.95,1,0.05,11
5877,0.95,1,0.05,24
8209,0.9,1,0.05,24
8210,0.93,1,0.05,15
8211,0.97,1,0.05,9
5878,0.74,0,0.05,55
5879,0.95,1,0.05,8
8212,0.83,1,0.05,45
5880,0.96,1,0.05,14
8213,0.99,1,0.05,20
5881,0.99,1,0.05,14
8214,0.97,1,0.05,16
5882,0.97,1,0.05,13
8215,0.88,1,0.05,18
5883,0.94,1,0.05,17
8216,1.01,1,0.05,23
5884,0.97,1,0.05,16
8217,0.93,1,0.05,16
5885,0.92,1,0.05,20
8218,0.97,1,0.05,11
8219,0.96,1,0.05,16
5886,0.99,1,0.05,21
8220,-0.49,0,0.05,4
8221,0.99,1,0.05,17
5887,0.94,1,0.05,13
8222,-0.58,0,0.05,19
5888,0.96,1,0.05,14
8223,0.91,1,0.05,21
8224,0.96,1,0.05,9
5889,-0.61,0,0.05,32
8225,0.95,1,0.05,13
8226,0.97,1,0.05,9
5890,0.95,1,0.05,34
8227,0.91,1,0.05,33
8228,0.95,1,0.05,11
8229,0.97,1,0.05,13
5891,0.97,1,0.05,30
8230,0.9,1,0.05,20
5892,0.98,1,0.05,25
8231,0.94,1,0.05,13
5893,0.96,1,0.05,12
8232,0.94,1,0.05,12
5894,-0.48,0,0.05,5
8233,0.98,1,0.05,11
5895,0.88,1,0.05,15
8234,0.93,1,0.05,17
5896,0.94,1,0.05,13
8235,0.97,1,0.05,19
5897,-0.55,0,0.05,15
8236,0.99,1,0.05,19
5898,0.97,1,0.05,19
8237,0.98,1,0.05,30
5899,0.99,1,0.05,18
8238,-0.58,0,0.05,29
5900,0.96,1,0.05,14
8239,-0.5,0,0.05,5
5901,-0.61,0,0.05,13
8240,-0.6,0,0.05,15
5902,0.93,1,0.05,21
5903,0.96,1,0.05,12
8241,0.99,1,0.05,30
8242,0.94,1,0.05,10
5904,0.96,1,0.05,20
8243,0.96,1,0.05,18
8244,0.98,1,0.05,16
8245,-0.48,0,0.05,16
5905,0.98,1,0.05,38
8246,0.99,1,0.05,14
5906,0.95,1,0.05,13
8247,1.03,1,0.05,18
5907,-0.56,0,0.05,10
8248,0.93,1,0.05,25
5908,0.91,1,0.05,20
8249,0.96,1,0.05,15
5909,0.97,1,0.05,19
8250,1.0,1,0.05,30
8251,0.92,1,0.05,15
5910,0.84,1,0.05,35
8252,0.99,1,0.05,17
8253,0.98,1,0.05,13
5911,0.98,1,0.05,20
8254,0.97,1,0.05,13
8255,0.94,1,0.05,11
5912,0.99,1,0.05,27
8256,0.95,1,0.05,11
8257,0.98,1,0.05,16
5913,0.95,1,0.05,19
8258,0.9,1,0.05,25
5914,0.94,1,0.05,20
5915,0.92,1,0.05,16
8259,0.93,1,0.05,24
5916,0.9,1,0.05,3
8260,-0.55,0,0.05,10
8261,0.93,1,0.05,15
5917,0.95,1,0.05,22
8262,0.94,1,0.05,16
5918,0.99,1,0.05,14
8263,0.96,1,0.05,10
8264,0.99,1,0.05,18
5919,0.94,1,0.05,27
8265,-0.54,0,0.05,20
5920,0.91,1,0.05,19
8266,0.93,1,0.05,17
8267,0.94,1,0.05,17
5921,0.92,1,0.05,26
8268,0.9,1,0.05,26
5922,0.98,1,0.05,21
8269,0.91,1,0.05,14
5923,0.97,1,0.05,21
8270,-0.6,0,0.05,22
8271,0.98,1,0.05,17
8272,0.98,1,0.05,14
5924,0.96,1,0.05,31
8273,0.97,1,0.05,11
5925,0.96,1,0.05,13
8274,0.96,1,0.05,21
8275,0.92,1,0.05,25
5926,0.9,1,0.05,36
8276,-0.53,0,0.05,7
8277,0.98,1,0.05,16
5927,0.94,1,0.05,20
8278,0.94,1,0.05,13
8279,0.98,1,0.05,15
5928,0.9,1,0.05,23
8280,0.95,1,0.05,19
5929,0.87,1,0.05,16
8281,0.97,1,0.05,13
5930,-0.62,0,0.05,19
8282,0.98,1,0.05,18
8283,1.0,1,0.05,19
5931,0.91,1,0.05,22
8284,-0.51,0,0.05,8
5932,0.89,1,0.05,29
8285,0.89,1,0.05,46
5933,0.93,1,0.05,26
5934,-0.51,0,0.05,4
8286,0.89,1,0.05,30
8287,0.94,1,0.05,13
5935,0.93,1,0.05,29
5936,-0.61,0,0.05,22
8288,0.71,0,0.05,48
8289,0.98,1,0.05,13
8290,-0.5,0,0.05,5
5937,0.92,1,0.05,23
5938,0.9,1,0.05,26
8291,0.91,1,0.05,33
8292,0.97,1,0.05,18
5939,0.87,1,0.05,25
8293,0.99,1,0.05,17
5940,0.98,1,0.05,12
8294,0.89,1,0.05,17
5941,0.98,1,0.05,18
8295,1.0,1,0.05,21
8296,0.93,1,0.05,18
5942,0.91,1,0.05,24
8297,0.95,1,0.05,14
5943,-0.63,0,0.05,13
8298,0.95,1,0.05,9
8299,-0.52,0,0.05,7
8300,0.94,1,0.05,9
5944,0.93,1,0.05,24
8301,0.98,1,0.05,23
8302,0.99,1,0.05,12
5945,-0.54,0,0.05,21
8303,0.93,1,0.05,11
5946,1.01,1,0.05,19
8304,-0.65,0,0.05,11
5947,0.99,1,0.05,11
8305,0.94,1,0.05,16
5948,0.96,1,0.05,14
8306,0.9,1,0.05,32
5949,0.96,1,0.05,17
8307,0.87,1,0.05,19
8308,0.94,1,0.05,10
5950,0.97,1,0.05,20
8309,0.95,1,0.05,11
8310,0.95,1,0.05,13
5951,-0.59,0,0.05,16
8311,0.98,1,0.05,12
5952,0.97,1,0.05,22
8312,0.93,1,0.05,12
8313,0.95,1,0.05,9
5953,0.95,1,0.05,14
8314,0.98,1,0.05,13
5954,0.98,1,0.05,14
8315,0.92,1,0.05,23
5955,0.94,1,0.05,19
8316,0.99,1,0.05,28
8317,0.9,1,0.05,10
5956,0.92,1,0.05,22
5957,-0.49,0,0.05,4
8318,0.98,1,0.05,12
8319,0.99,1,0.05,13
5958,1.0,1,0.05,26
8320,-0.5,0,0.05,5
8321,0.92,1,0.05,21
8322,0.91,1,0.05,18
5959,0.97,1,0.05,34
8323,0.94,1,0.05,17
5960,-0.59,0,0.05,19
8324,0.92,1,0.05,26
5961,0.96,1,0.05,16
8325,0.97,1,0.05,11
8326,0.97,1,0.05,15
5962,0.97,1,0.05,24
8327,0.92,1,0.05,17
5963,0.95,1,0.05,22
8328,0.91,1,0.05,21
5964,0.95,1,0.05,10
8329,0.92,1,0.05,23
5965,0.88,1,0.05,16
8330,0.98,1,0.05,12
8331,-0.53,0,0.05,14
5966,0.97,1,0.05,28
8332,0.92,1,0.05,17
5967,0.94,1,0.05,12
8333,0.96,1,0.05,12
8334,1.0,1,0.05,16
5968,0.92,1,0.05,19
8335,0.92,1,0.05,18
8336,0.92,1,0.05,16
5969,0.9,1,0.05,27
8337,0.91,1,0.05,20
5970,0.98,1,0.05,10
8338,0.99,1,0.05,29
5971,0.93,1,0.05,25
8339,0.98,1,0.05,16
5972,0.94,1,0.05,11
8340,-0.51,0,0.05,4
8341,0.9,1,0.05,19
5973,0.93,1,0.05,13
8342,0.94,1,0.05,13
5974,0.95,1,0.05,21
8343,-0.53,0,0.05,13
8344,0.95,1,0.05,11
5975,-0.52,0,0.05,13
8345,0.95,1,0.05,12
8346,0.98,1,0.05,12
5976,-0.56,0,0.05,22
8347,0.99,1,0.05,15
8348,0.98,1,0.05,17
5977,0.82,1,0.05,31
8349,1.0,1,0.05,23
5978,0.99,1,0.05,21
8350,0.99,1,0.05,22
5979,-0.55,0,0.05,13
8351,0.99,1,0.05,17
5980,1.0,1,0.05,26
8352,1.0,1,0.05,24
8353,-0.49,0,0.05,4
5981,-0.5,0,0.05,20
8354,0.93,1,0.05,17
5982,0.93,1,0.05,13
5983,1.01,1,0.05,22
8356,0.91,1,0.05,30
5984,-0.53,0,0.05,9
5985,-0.53,0,0.05,14
8357,1.01,1,0.05,27
8358,0.94,1,0.05,12
5986,0.95,1,0.05,16
5987,0.99,1,0.05,15
8359,0.93,1,0.05,28
5988,0.96,1,0.05,11
8360,0.83,1,0.05,24
5989,0.92,1,0.05,24
8361,0.9,1,0.05,24
8362,0.95,1,0.05,19
5990,0.98,1,0.05,25
8363,0.94,1,0.05,17
8364,0.98,1,0.05,10
5991,0.95,1,0.05,24
8365,0.95,1,0.05,16
8366,0.95,1,0.05,12
5992,0.97,1,0.05,24
8367,0.94,1,0.05,22
8368,0.98,1,0.05,14
5993,0.86,1,0.05,26
8369,-0.59,0,0.05,18
5994,0.98,1,0.05,14
8370,1.0,1,0.05,24
8371,1.0,1,0.05,17
5995,0.96,1,0.05,28
5996,0.92,1,0.05,18
5997,0.96,1,0.05,30
5998,0.91,1,0.05,16
5999,0.96,1,0.05,20
6000,-0.62,0,0.05,18
6001,0.95,1,0.05,28
6002,-0.55,0,0.05,24
6003,-0.53,0,0.05,19
6004,0.88,1,0.05,19
6005,0.9,1,0.05,23
6006,-0.54,0,0.05,9
6007,0.99,1,0.05,19
6008,0.97,1,0.05,29
6009,0.94,1,0.05,22
6010,0.91,1,0.05,22
6011,0.94,1,0.05,14
6012,0.98,1,0.05,16
6013,0.96,1,0.05,28
6014,0.89,1,0.05,25
6015,0.96,1,0.05,27
6016,-0.56,0,0.05,24
6017,0.95,1,0.05,14
6018,0.95,1,0.05,16
6019,0.95,1,0.05,16
6020,0.92,1,0.05,20
6021,0.96,1,0.05,14
6022,-0.54,0,0.05,13
6023,-0.61,0,0.05,14
6024,0.91,1,0.05,13
6025,0.86,1,0.05,17
6026,0.98,1,0.05,19
6027,0.97,1,0.05,18
6028,0.87,1,0.05,18
6029,0.93,1,0.05,16
6030,0.98,1,0.05,14
6031,-0.6,0,0.05,22
6032,0.98,1,0.05,15
6033,0.81,1,0.05,18
6034,0.97,1,0.05,29
6035,0.92,1,0.05,17
6036,0.93,1,0.05,15
6037,0.93,1,0.05,23
6038,0.79,0,0.05,32
6039,0.97,1,0.05,21
6040,-0.55,0,0.05,14
6041,0.96,1,0.05,10
6042,0.97,1,0.05,14
8372,0.99,1,0.05,14
8373,0.95,1,0.05,12
6043,0.97,1,0.05,22
8374,0.91,1,0.05,37
8375,-0.49,0,0.05,4
6044,0.99,1,0.05,20
6045,0.95,1,0.05,11
8376,0.82,1,0.05,27
8377,0.99,1,0.05,12
6046,1.0,1,0.05,21
6047,0.98,1,0.05,11
8378,0.99,1,0.05,11
8379,0.98,1,0.05,14
6048,-0.53,0,0.05,12
8380,0.92,1,0.05,17
6049,0.91,1,0.05,16
8381,-0.44,0,0.05,28
6050,0.88,1,0.05,19
8382,0.97,1,0.05,9
6051,0.92,1,0.05,20
8383,-0.52,0,0.05,21
6052,-0.52,0,0.05,10
8384,0.94,1,0.05,11
8385,0.97,1,0.05,8
6053,0.96,1,0.05,23
8386,-0.59,0,0.05,26
6054,-0.62,0,0.05,18
8387,0.94,1,0.05,15
8388,0.96,1,0.05,10
6055,0.97,1,0.05,22
8389,0.98,1,0.05,15
6056,-0.49,0,0.05,3
8390,0.91,1,0.05,22
6057,0.9,1,0.05,23
8391,-0.59,0,0.05,10
8392,0.99,1,0.05,16
6058,0.97,1,0.05,24
8393,0.95,1,0.05,13
8394,0.96,1,0.05,10
8395,-0.62,0,0.05,42
8396,0.97,1,0.05,13
8397,0.94,1,0.05,17
8398,0.92,1,0.05,18
8399,1.01,1,0.05,27
8400,0.96,1,0.05,27
8401,-0.51,0,0.05,4
8402,0.93,1,0.05,13
8403,1.0,1,0.05,19
8404,-0.58,0,0.05,17
8405,-0.53,0,0.05,12
8406,0.93,1,0.05,14
8407,-0.52,0,0.05,5
8408,0.97,1,0.05,15
8409,0.97,1,0.05,25
8410,0.88,1,0.05,17
8411,0.93,1,0.05,26
8412,0.91,1,0.05,19
8413,0.98,1,0.05,15
8414,0.95,1,0.05,13
8415,-0.65,0,0.05,37
8416,0.93,1,0.05,13
8417,0.92,1,0.05,15
8418,0.98,1,0.05,15
8419,0.99,1,0.05,17
8420,0.9,1,0.05,10
8421,0.99,1,0.05,14
8422,1.01,1,0.05,26
8423,0.92,1,0.05,21
8424,0.92,1,0.05,26
8425,0.93,1,0.05,19
8426,0.97,1,0.05,20
8427,0.91,1,0.05,26
8428,1.02,1,0.05,20
8429,0.92,1,0.05,23
8430,0.98,1,0.05,21
8431,0.98,1,0.05,23
8432,0.98,1,0.05,13
8433,0.92,1,0.05,26
8434,0.92,1,0.05,29
8435,0.82,1,0.05,38
8436,0.91,1,0.05,25
6059,0.89,1,0.05,25
8437,0.92,1,0.05,31
6060,0.98,1,0.05,16
8438,0.96,1,0.05,13
8439,0.93,1,0.05,18
6061,0.98,1,0.05,19
8440,0.97,1,0.05,10
8441,-0.49,0,0.05,4
6062,-0.54,0,0.05,18
8442,0.95,1,0.05,18
8443,0.9,1,0.05,22
6063,0.74,0,0.05,29
8444,-0.51,0,0.05,12
8445,0.99,1,0.05,17
6064,-0.59,0,0.05,24
8446,0.98,1,0.05,13
6065,0.96,1,0.05,17
8447,1.0,1,0.05,18
6066,0.95,1,0.05,12
8448,1.0,1,0.05,18
6067,0.97,1,0.05,20
8449,0.92,1,0.05,24
6068,0.92,1,0.05,26
8450,-0.59,0,0.05,33
6069,0.97,1,0.05,17
8451,0.93,1,0.05,14
8452,0.99,1,0.05,14
6070,0.96,1,0.05,20
8453,0.94,1,0.05,12
6071,0.93,1,0.05,28
8454,-0.58,0,0.05,28
6072,0.99,1,0.05,18
8455,0.92,1,0.05,18
6073,0.96,1,0.05,9
8456,-0.57,0,0.05,12
8457,0.97,1,0.05,9
8458,0.98,1,0.05,11
6074,0.86,1,0.05,28
8459,0.92,1,0.05,20
8460,0.96,1,0.05,14
6075,-0.56,0,0.05,29
6076,-0.54,0,0.05,14
8461,0.82,1,0.05,33
6077,0.85,1,0.05,14
8462,0.93,1,0.05,21
8463,-0.5,0,0.05,5
6078,0.98,1,0.05,16
8464,0.95,1,0.05,16
6079,0.97,1,0.05,26
8465,0.93,1,0.05,15
8466,0.95,1,0.05,16
6080,0.96,1,0.05,14
8467,0.97,1,0.05,14
6081,0.93,1,0.05,20
8468,0.99,1,0.05,13
8469,0.92,1,0.05,15
6082,0.87,1,0.05,14
8470,0.98,1,0.05,23
8471,0.99,1,0.05,19
6083,0.8,0,0.05,37
8472,0.98,1,0.05,12
6084,0.94,1,0.05,15
8473,0.99,1,0.05,22
6085,0.94,1,0.05,16
8474,0.96,1,0.05,16
8475,0.93,1,0.05,15
6086,0.99,1,0.05,31
8476,0.94,1,0.05,18
6087,-0.53,0,0.05,25
8478,0.94,1,0.05,13
6088,0.95,1,0.05,12
8479,0.99,1,0.05,14
8480,-0.51,0,0.05,4
6089,0.96,1,0.05,18
8481,0.95,1,0.05,11
8482,0.99,1,0.05,11
6090,0.99,1,0.05,16
6091,-0.48,0,0.05,5
8483,0.98,1,0.05,18
8484,0.98,1,0.05,12
6092,0.92,1,0.05,15
8485,0.94,1,0.05,13
6093,1.0,1,0.05,18
8486,-0.57,0,0.05,13
6094,0.92,1,0.05,13
8487,0.96,1,0.05,11
6095,-0.53,0,0.05,9
8488,0.94,1,0.05,30
6096,0.95,1,0.05,18
6097,0.94,1,0.05,19
8489,0.98,1,0.05,29
8490,0.93,1,0.05,28
6098,0.97,1,0.05,27
8491,0.97,1,0.05,8
8492,0.97,1,0.05,8
6099,0.97,1,0.05,21
8493,0.97,1,0.05,9
8494,0.97,1,0.05,13
8495,0.99,1,0.05,11
6100,0.98,1,0.05,25
8496,0.95,1,0.05,8
8497,-0.54,0,0.05,12
6101,0.97,1,0.05,20
8498,0.89,1,0.05,19
6102,0.95,1,0.05,9
8499,0.95,1,0.05,8
6103,0.99,1,0.05,9
8500,0.92,1,0.05,14
6104,0.94,1,0.05,11
6105,0.97,1,0.05,12
8501,-0.63,0,0.05,23
8502,0.96,1,0.05,12
6106,0.97,1,0.05,13
6107,-0.51,0,0.05,4
8503,-0.58,0,0.05,13
6108,1.0,1,0.05,28
8504,-0.48,0,0.05,28
8505,0.94,1,0.05,13
6109,-0.6,0,0.05,16
6110,0.93,1,0.05,28
8506,0.72,0,0.05,50
6111,0.99,1,0.05,15
8507,-0.56,0,0.05,16
6112,0.86,1,0.05,17
8508,0.97,1,0.05,21
6113,-0.56,0,0.05,19
8509,0.85,1,0.05,28
6114,0.98,1,0.05,13
6115,0.95,1,0.05,11
8510,0.95,1,0.05,19
8511,0.95,1,0.05,21
6116,-0.49,0,0.05,24
8512,0.89,1,0.05,11
6117,0.87,1,0.05,18
8513,0.94,1,0.05,17
6118,0.9,1,0.05,17
8514,0.96,1,0.05,23
8515,0.88,1,0.05,16
6119,-0.55,0,0.05,17
8516,0.95,1,0.05,15
6120,0.92,1,0.05,20
8517,0.95,1,0.05,13
8518,-0.55,0,0.05,4
6121,0.95,1,0.05,17
8519,1.0,1,0.05,24
6122,0.98,1,0.05,15
6123,0.99,1,0.05,22
8520,0.98,1,0.05,34
6124,-0.53,0,0.05,9
6125,-0.51,0,0.05,13
8521,0.93,1,0.05,30
6126,-0.53,0,0.05,9
6127,0.99,1,0.05,15
8522,0.88,1,0.05,31
6128,0.98,1,0.05,15
8523,0.93,1,0.05,27
6129,0.94,1,0.05,18
6130,0.95,1,0.05,10
8524,0.98,1,0.05,18
6131,-0.6,0,0.05,21
8525,0.95,1,0.05,20
8526,0.97,1,0.05,14
8527,-0.58,0,0.05,5
6132,0.99,1,0.05,24
8528,0.85,1,0.05,19
8529,0.93,1,0.05,16
6133,0.97,1,0.05,21
8530,-0.58,0,0.05,17
6134,0.88,1,0.05,27
8531,0.99,1,0.05,14
8532,-0.48,0,0.05,16
6135,0.97,1,0.05,22
8533,0.87,1,0.05,18
6136,0.97,1,0.05,12
8534,0.96,1,0.05,8
6137,0.99,1,0.05,10
6138,0.98,1,0.05,10
8535,0.9,1,0.05,25
8536,-0.6,0,0.05,13
8537,0.92,1,0.05,8
6139,0.98,1,0.05,28
8538,0.97,1,0.05,18
6140,0.96,1,0.05,12
8539,0.99,1,0.05,23
6141,0.91,1,0.05,19
6142,-0.5,0,0.05,3
8540,0.93,1,0.05,13
8541,0.93,1,0.05,16
6143,0.89,1,0.05,22
8542,-0.59,0,0.05,19
6144,0.95,1,0.05,11
6145,0.94,1,0.05,14
8543,0.94,1,0.05,16
6146,0.93,1,0.05,20
8544,0.91,1,0.05,21
8545,0.99,1,0.05,14
6147,0.91,1,0.05,21
8546,0.93,1,0.05,17
6148,0.97,1,0.05,19
8547,0.98,1,0.05,18
6149,0.92,1,0.05,20
8548,0.92,1,0.05,18
6150,0.96,1,0.05,11
