episode,total_reward,win,epsilon,steps
1594,-0.54,0,0.676,4
4236,0.87,1,0.062,52
1595,-0.94,0,0.676,34
4237,0.72,0,0.061,45
1596,-1.03,0,0.676,54
4238,0.94,1,0.061,20
1597,-0.8,0,0.676,24
4239,-0.63,0,0.061,14
4240,0.96,1,0.061,12
1598,-0.8,0,0.675,41
4241,0.81,1,0.061,31
1599,-0.61,0,0.675,24
4242,0.93,1,0.061,26
1600,-0.68,0,0.675,17
4243,0.74,0,0.06,22
1601,0.86,1,0.675,19
4244,-0.51,0,0.06,12
4245,0.93,1,0.06,13
1602,0.75,0,0.674,37
4246,0.82,1,0.06,21
1603,-0.66,0,0.674,23
4247,0.84,1,0.06,19
1604,-0.83,0,0.674,34
4248,0.99,1,0.06,43
1605,-0.89,0,0.674,32
4249,0.92,1,0.059,17
4250,0.9,1,0.059,23
1606,-0.81,0,0.673,39
1607,-0.75,0,0.673,8
4251,0.82,1,0.059,38
4252,0.95,1,0.059,19
1608,-0.86,0,0.673,63
4253,0.96,1,0.059,29
1609,-0.58,0,0.673,23
1610,-0.75,0,0.672,37
4254,0.78,0,0.058,66
1611,-0.81,0,0.672,28
4255,0.96,1,0.058,21
1612,-0.72,0,0.672,38
4256,-0.56,0,0.058,33
4257,-0.61,0,0.057,33
1613,-0.66,0,0.672,39
4258,0.82,1,0.057,16
1614,-0.83,0,0.671,46
4259,0.88,1,0.057,41
4260,-0.49,0,0.057,4
1615,-0.62,0,0.671,21
1616,-0.55,0,0.671,17
4261,0.86,1,0.057,29
4262,0.97,1,0.056,28
1617,0.31,0,0.67,58
4263,0.95,1,0.056,19
4264,-0.48,0,0.056,5
4265,0.96,1,0.056,11
1618,-0.77,0,0.67,31
4266,-0.69,0,0.056,27
1619,-0.66,0,0.67,35
4267,0.92,1,0.056,16
4268,-0.59,0,0.056,11
1620,-0.77,0,0.67,23
4269,0.94,1,0.056,16
1621,0.57,0,0.669,52
4270,0.88,1,0.055,44
1622,0.86,1,0.669,35
4271,0.83,1,0.055,31
1623,-0.74,0,0.669,27
1624,-0.85,0,0.669,24
4272,-0.64,0,0.055,52
1625,0.78,0,0.669,15
4273,-0.58,0,0.054,33
1626,0.55,0,0.668,35
4274,-0.58,0,0.054,28
4275,-0.54,0,0.054,5
1627,-0.98,0,0.668,39
1628,-0.59,0,0.668,8
1629,-0.66,0,0.668,19
4276,0.77,0,0.054,50
4277,0.96,1,0.054,21
1630,-0.78,0,0.667,52
4278,0.88,1,0.053,22
1631,-0.61,0,0.667,20
4279,0.93,1,0.053,26
1632,0.86,1,0.667,24
4280,-0.58,0,0.053,19
1633,-0.75,0,0.667,23
1634,-0.55,0,0.667,5
1635,-0.71,0,0.667,24
4281,0.77,0,0.053,42
1636,0.9,1,0.666,25
4282,-0.58,0,0.053,22
4283,0.89,1,0.052,19
1637,-0.81,0,0.666,28
1638,0.74,0,0.666,27
4284,0.79,0,0.052,35
4285,0.95,1,0.052,13
4286,0.88,1,0.052,33
1639,0.43,0,0.666,50
4287,0.96,1,0.052,9
1640,0.57,0,0.665,48
4288,0.88,1,0.051,45
4289,-0.55,0,0.051,24
1641,-0.67,0,0.665,36
4290,0.94,1,0.051,25
4291,0.92,1,0.051,23
1642,-0.98,0,0.665,44
4292,-0.57,0,0.051,18
1643,-1.0,0,0.664,49
1644,-0.65,0,0.664,13
1645,0.89,1,0.664,3
4293,0.89,1,0.05,52
1646,-0.66,0,0.664,16
4294,0.85,1,0.05,22
1647,0.3,0,0.663,54
1648,-0.74,0,0.663,15
1649,-0.6,0,0.663,23
1650,-0.74,0,0.663,36
1651,-0.74,0,0.663,44
1652,-0.73,0,0.662,34
1653,-0.73,0,0.662,30
1654,-0.57,0,0.662,6
1655,0.87,1,0.662,25
1656,-0.58,0,0.662,11
1657,-0.86,0,0.661,36
1658,0.58,0,0.661,25
1659,-0.86,0,0.661,32
1660,-0.66,0,0.661,12
1661,-0.79,0,0.661,28
1662,-0.89,0,0.66,37
1663,-0.85,0,0.66,42
1664,-0.75,0,0.66,17
1665,-1.12,0,0.659,50
1666,-0.64,0,0.659,20
1667,-0.54,0,0.659,13
1668,-0.77,0,0.659,19
1669,0.63,0,0.659,31
1670,-0.7,0,0.659,33
1671,-0.62,0,0.658,12
4295,0.91,1,0.05,39
4296,0.93,1,0.05,22
1672,-0.77,0,0.658,42
1673,-0.61,0,0.658,8
4297,-0.52,0,0.05,16
4298,-0.53,0,0.05,4
4299,0.9,1,0.05,23
1674,-0.87,0,0.658,35
1675,-0.64,0,0.658,9
4300,0.95,1,0.05,18
1676,0.9,1,0.658,21
4301,0.91,1,0.05,30
4302,0.96,1,0.05,14
1677,-0.92,0,0.657,42
4303,-0.57,0,0.05,25
1678,-0.63,0,0.657,30
1679,0.96,1,0.657,13
1680,-0.51,0,0.657,4
4304,-0.44,0,0.05,46
1681,-0.87,0,0.657,35
4305,0.81,1,0.05,25
1682,-0.7,0,0.656,16
1683,-0.68,0,0.656,24
1684,-0.54,0,0.656,3
4306,0.79,0,0.05,49
4307,-0.52,0,0.05,28
1685,0.23,0,0.656,63
1686,-0.78,0,0.656,25
4308,0.89,1,0.05,36
4309,0.91,1,0.05,19
4310,-0.53,0,0.05,23
1687,-1.29,0,0.655,70
4311,-0.65,0,0.05,34
1688,0.89,1,0.655,9
4312,0.85,1,0.05,24
1689,-0.75,0,0.655,30
1690,-0.64,0,0.654,24
4313,0.88,1,0.05,42
4314,0.91,1,0.05,17
1691,-0.79,0,0.654,48
4315,0.82,1,0.05,34
4316,-0.52,0,0.05,19
1692,-1.03,0,0.654,59
4317,0.94,1,0.05,22
1693,0.79,0,0.653,34
4318,-0.69,0,0.05,26
4319,-0.49,0,0.05,24
1694,-1.02,0,0.653,31
1695,0.87,1,0.653,30
4320,0.83,1,0.05,35
1696,-0.84,0,0.653,29
4321,-0.73,0,0.05,25
1697,-0.9,0,0.652,34
4322,0.92,1,0.05,31
4323,-0.54,0,0.05,3
4324,0.79,0,0.05,21
1698,0.56,0,0.652,60
4325,-0.63,0,0.05,31
4326,0.96,1,0.05,18
1699,-0.83,0,0.652,25
4327,-0.62,0,0.05,18
1700,-0.69,0,0.652,17
4328,0.9,1,0.05,30
1701,0.73,0,0.651,39
1702,0.78,0,0.651,14
4329,0.97,1,0.05,26
1703,0.91,1,0.651,10
4330,0.95,1,0.05,15
1704,-0.6,0,0.651,11
1705,-0.72,0,0.651,27
4331,-0.72,0,0.05,32
1706,-1.15,0,0.65,41
4332,0.97,1,0.05,36
4333,-0.53,0,0.05,5
1707,-1.02,0,0.65,38
4334,-0.57,0,0.05,28
4335,0.94,1,0.05,3
4336,0.94,1,0.05,3
1708,-0.59,0,0.65,9
4337,-0.78,0,0.05,38
1709,-1.03,0,0.65,48
4338,-0.53,0,0.05,8
4339,0.91,1,0.05,11
4340,0.95,1,0.05,10
1710,0.64,0,0.649,33
1711,-0.68,0,0.649,31
1712,-0.47,0,0.649,11
4341,-0.64,0,0.05,66
1713,-0.93,0,0.649,37
4342,-0.52,0,0.05,18
1714,-0.97,0,0.648,59
1715,-0.61,0,0.648,12
4343,-0.52,0,0.05,96
1716,0.81,1,0.648,28
1717,-0.7,0,0.648,21
4344,-0.61,0,0.05,34
1718,-0.9,0,0.648,29
1719,-0.69,0,0.648,16
4345,-0.53,0,0.05,32
4346,0.99,1,0.05,16
1720,-0.63,0,0.647,29
4347,-0.6,0,0.05,30
1721,-0.67,0,0.647,18
1722,-0.51,0,0.647,8
1723,-0.64,0,0.647,26
4348,0.74,0,0.05,58
1724,-0.86,0,0.647,40
4349,0.98,1,0.05,27
1725,-0.67,0,0.646,27
1726,0.66,0,0.646,35
1727,-0.54,0,0.646,7
4350,0.92,1,0.05,58
1728,-0.78,0,0.646,47
4351,-0.51,0,0.05,64
4352,0.97,1,0.05,8
4353,0.88,1,0.05,20
1729,-1.18,0,0.645,65
4354,-0.54,0,0.05,21
4355,0.91,1,0.05,25
1730,-0.73,0,0.645,40
1731,-0.98,0,0.645,37
4356,-0.78,0,0.05,46
4357,0.85,1,0.05,20
1732,0.63,0,0.644,40
1733,-0.78,0,0.644,20
4358,-0.62,0,0.05,26
1734,0.79,0,0.644,30
4359,0.89,1,0.05,63
4360,0.95,1,0.05,11
4361,-0.55,0,0.05,30
4362,-0.5,0,0.05,26
4363,0.87,1,0.05,25
4364,-0.6,0,0.05,34
4365,0.81,1,0.05,37
4366,0.94,1,0.05,22
4367,0.95,1,0.05,20
4368,0.94,1,0.05,3
4369,0.95,1,0.05,10
4370,-0.63,0,0.05,30
4371,0.86,1,0.05,34
4372,-0.52,0,0.05,17
4373,-0.59,0,0.05,34
4374,-0.61,0,0.05,47
4375,0.94,1,0.05,32
4376,-0.88,0,0.05,67
4377,-0.55,0,0.05,6
4378,0.94,1,0.05,3
4379,-0.6,0,0.05,43
4380,0.89,1,0.05,22
4381,0.9,1,0.05,22
4382,0.91,1,0.05,31
4383,0.9,1,0.05,58
4384,0.87,1,0.05,30
1735,0.61,0,0.644,35
1736,-0.59,0,0.643,15
1737,0.94,1,0.643,3
1738,-0.58,0,0.643,11
4385,0.8,0,0.05,52
1739,-0.61,0,0.643,16
4386,-0.68,0,0.05,31
1740,0.7,0,0.643,27
4387,-0.59,0,0.05,34
1741,-1.05,0,0.643,42
4388,0.93,1,0.05,42
1742,-0.8,0,0.642,43
4389,0.82,1,0.05,29
1743,-0.76,0,0.642,38
4390,0.96,1,0.05,26
1744,-0.85,0,0.642,27
4391,0.91,1,0.05,35
1745,0.86,1,0.642,27
1746,-0.55,0,0.642,6
4392,0.96,1,0.05,18
4393,-0.63,0,0.05,32
1747,0.59,0,0.641,46
1748,-0.6,0,0.641,17
4394,0.93,1,0.05,32
4395,0.88,1,0.05,31
1749,0.47,0,0.641,53
4396,0.94,1,0.05,14
1750,-0.91,0,0.64,24
1751,0.94,1,0.64,3
4397,0.76,0,0.05,34
1752,-0.55,0,0.64,18
4398,-0.52,0,0.05,25
4399,0.8,0,0.05,33
1753,-0.82,0,0.64,44
4400,0.9,1,0.05,38
4401,-0.51,0,0.05,4
1754,-1.05,0,0.639,62
4402,0.91,1,0.05,22
1755,-0.75,0,0.639,18
1756,-0.58,0,0.639,8
4403,0.94,1,0.05,18
1757,-0.69,0,0.639,28
4404,0.92,1,0.05,29
1758,-0.99,0,0.639,43
4405,0.89,1,0.05,45
1759,-0.55,0,0.639,10
1760,-0.51,0,0.639,4
1761,-0.53,0,0.638,10
4406,0.95,1,0.05,19
1762,-0.85,0,0.638,41
4407,0.79,0,0.05,45
4408,0.94,1,0.05,21
1763,-1.17,0,0.638,57
4409,0.82,1,0.05,51
1764,-0.81,0,0.637,44
4410,0.92,1,0.05,24
1765,-0.61,0,0.637,32
4411,0.91,1,0.05,27
1766,-0.57,0,0.637,24
4412,0.98,1,0.05,14
1767,-0.96,0,0.637,34
4413,0.86,1,0.05,37
4414,-0.7,0,0.05,45
1768,-1.08,0,0.636,66
4415,0.89,1,0.05,30
1769,-0.71,0,0.636,25
4416,0.78,0,0.05,33
1770,-0.96,0,0.636,39
4417,0.75,0,0.05,33
1771,-0.71,0,0.635,14
4418,-0.59,0,0.05,36
1772,-0.87,0,0.635,45
4419,-0.54,0,0.05,21
1773,-0.87,0,0.635,26
1774,0.78,0,0.635,16
4420,0.93,1,0.05,29
1775,-0.73,0,0.635,22
1776,-0.51,0,0.635,6
4421,-0.63,0,0.05,35
1777,-0.78,0,0.634,33
4422,0.88,1,0.05,43
1778,-0.7,0,0.634,31
1779,-0.59,0,0.634,15
4423,0.9,1,0.05,38
1780,-0.63,0,0.634,26
4424,-0.54,0,0.05,12
4425,-0.68,0,0.05,50
1781,0.51,0,0.633,60
1782,-0.83,0,0.633,21
4426,-0.61,0,0.05,43
1783,-0.84,0,0.633,41
1784,-0.7,0,0.633,15
4427,0.99,1,0.05,31
1785,-0.6,0,0.632,18
4428,0.96,1,0.05,19
4429,0.92,1,0.05,28
1786,-0.67,0,0.632,37
1787,-0.94,0,0.632,28
4430,0.86,1,0.05,52
4431,0.9,1,0.05,20
1788,0.56,0,0.631,61
4432,-0.59,0,0.05,30
1789,-0.87,0,0.631,33
4433,-0.64,0,0.05,43
1790,-0.77,0,0.631,31
1791,-0.76,0,0.631,22
1792,-0.64,0,0.631,10
4434,0.81,1,0.05,43
1793,0.86,1,0.631,16
4435,-0.57,0,0.05,18
1794,-0.65,0,0.63,14
1795,-0.73,0,0.63,31
1796,0.96,1,0.63,4

4437,0.94,1,0.05,4
1797,0.75,0,0.63,20
1798,-0.51,0,0.63,6
1799,-0.78,0,0.63,15
4438,0.82,1,0.05,60
1800,-0.79,0,0.63,31
4439,-0.64,0,0.05,39
4440,0.96,1,0.05,10
1801,-0.74,0,0.629,41
1802,0.8,0,0.629,20
4441,0.82,1,0.05,35
1803,-0.88,0,0.629,39
1804,-0.7,0,0.629,16
4442,0.87,1,0.05,45
1805,-0.79,0,0.628,33
1806,-0.5,0,0.628,3
4443,-0.66,0,0.05,42
4444,-0.62,0,0.05,33
1807,-1.06,0,0.628,54
4445,0.97,1,0.05,12
4446,-0.5,0,0.05,3
1808,-0.54,0,0.628,11
4447,-0.55,0,0.05,5
1809,-0.52,0,0.628,14
1810,-0.71,0,0.628,36
1811,0.9,1,0.628,5
4448,0.7,0,0.05,61
4449,-0.52,0,0.05,30
1812,-1.01,0,0.627,53
4450,0.89,1,0.05,26
4451,0.92,1,0.05,22
1813,0.63,0,0.627,45
4452,-0.49,0,0.05,5
4453,0.82,1,0.05,40
1814,-0.82,0,0.626,45
1815,-0.66,0,0.626,18
1816,-0.95,0,0.626,35
4454,0.75,0,0.05,56
4455,0.92,1,0.05,22
1817,-0.64,0,0.626,28
4456,0.93,1,0.05,18
4457,0.9,1,0.05,26
1818,-0.77,0,0.625,44
4458,-0.54,0,0.05,12
1819,-0.5,0,0.625,7
1820,0.73,0,0.625,26
4459,0.95,1,0.05,35
1821,-0.55,0,0.625,11
1822,-0.56,0,0.625,11
4460,-0.62,0,0.05,25
1823,-0.85,0,0.625,31
4461,-0.53,0,0.05,31
1824,-0.69,0,0.625,22
4462,-0.66,0,0.05,26
1825,-1.17,0,0.624,41
4463,0.84,1,0.05,44
1826,-0.84,0,0.624,30
4464,-0.54,0,0.05,16
1827,0.76,0,0.624,23
4465,0.8,0,0.05,27
1828,0.87,1,0.624,22
1829,-0.6,0,0.623,17
1830,-0.56,0,0.623,16
4466,0.92,1,0.05,41
1831,-0.7,0,0.623,33
1832,-0.56,0,0.623,24
1833,-0.6,0,0.623,20
1834,-0.66,0,0.623,23
1835,-1.03,0,0.622,55
1836,-0.96,0,0.622,48
1837,0.94,1,0.622,9
1838,-0.72,0,0.621,20
1839,-0.65,0,0.621,22
1840,-1.09,0,0.621,63
1841,-0.62,0,0.621,23
1842,-0.59,0,0.621,11
1843,-0.59,0,0.62,21
1844,-0.56,0,0.62,11
1845,-0.89,0,0.62,36
1846,0.35,0,0.619,72
1847,-0.7,0,0.619,23
1848,0.52,0,0.619,49
1849,-0.96,0,0.619,47
1850,0.92,1,0.618,20
4467,0.95,1,0.05,11
1851,-0.72,0,0.618,28
4468,0.92,1,0.05,23
1852,-1.16,0,0.618,42
4469,0.84,1,0.05,37
1853,0.58,0,0.617,41
4470,0.78,0,0.05,39
1854,-1.08,0,0.617,50
4471,-0.57,0,0.05,38
1855,-0.77,0,0.617,21
4472,-0.57,0,0.05,25
4473,-0.54,0,0.05,3
4474,-0.53,0,0.05,30
1856,0.36,0,0.617,44
4475,0.85,1,0.05,20
1857,-0.72,0,0.616,28
4476,0.92,1,0.05,14
4477,0.96,1,0.05,6
4478,-0.64,0,0.05,15
1858,0.61,0,0.616,39
4479,0.87,1,0.05,22
1859,-0.98,0,0.616,50
4480,0.96,1,0.05,35
4481,0.94,1,0.05,33
1860,0.71,0,0.615,36
4482,0.95,1,0.05,26
1861,-0.63,0,0.615,22
4483,-0.5,0,0.05,6
1862,0.81,1,0.615,24
4484,-0.71,0,0.05,36
1863,0.82,1,0.615,25
4485,0.96,1,0.05,31
1864,0.63,0,0.614,47
4486,0.75,0,0.05,26
1865,-0.65,0,0.614,11
1866,-0.75,0,0.614,27
4487,0.9,1,0.05,50
4488,0.94,1,0.05,6
1867,-1.07,0,0.614,49
4489,-0.56,0,0.05,27
4490,0.95,1,0.05,5
1868,-0.88,0,0.614,13
4491,-0.51,0,0.05,6
1869,-0.7,0,0.613,18
4492,0.89,1,0.05,20
1870,-0.76,0,0.613,31
4493,-0.62,0,0.05,42
4494,0.94,1,0.05,12
1871,-0.73,0,0.613,29
4495,-0.55,0,0.05,40
1872,-0.98,0,0.613,39
1873,-0.76,0,0.613,20
1874,-0.56,0,0.612,4
1875,-0.83,0,0.612,34
4496,-0.62,0,0.05,85
1876,-1.15,0,0.612,48
4497,-0.54,0,0.05,27
1877,-0.61,0,0.612,20
4498,0.93,1,0.05,14
4499,0.94,1,0.05,26
1878,-0.82,0,0.611,36
4500,0.96,1,0.05,37
1879,-0.83,0,0.611,42
1880,-0.62,0,0.611,9
4501,0.96,1,0.05,13
1881,0.8,0,0.611,26
4502,-0.5,0,0.05,23
1882,-0.9,0,0.611,30
4503,0.86,1,0.05,44
1883,-0.54,0,0.61,16
1884,-1.06,0,0.61,42
1885,-0.69,0,0.61,25
1886,-0.51,0,0.61,4
4504,-0.71,0,0.05,88
1887,-0.92,0,0.61,35
4505,1.01,1,0.05,46
1888,-0.71,0,0.609,29
4506,0.94,1,0.05,16
1889,-0.77,0,0.609,36
1890,0.94,1,0.609,3
1891,0.69,0,0.609,14
4507,-0.62,0,0.05,53
1892,-0.54,0,0.609,15
1893,0.83,1,0.609,20
4508,0.64,0,0.05,43
1894,-0.78,0,0.608,24
1895,-0.74,0,0.608,18
1896,-0.57,0,0.608,3
1897,-0.69,0,0.608,23
4509,0.83,1,0.05,63
1898,-0.89,0,0.608,39
1899,-0.74,0,0.608,16
4510,0.96,1,0.05,42
4511,0.88,1,0.05,22
4512,0.92,1,0.05,19
1900,-0.78,0,0.607,50
4513,-0.54,0,0.05,11
1901,-0.65,0,0.607,25
4514,-0.67,0,0.05,44
1902,-0.79,0,0.607,39
4515,-0.62,0,0.05,23
1903,-0.76,0,0.607,33
1904,-0.58,0,0.606,12
4516,-0.61,0,0.05,36
1905,0.59,0,0.606,28
4517,-0.53,0,0.05,28
1906,-0.72,0,0.606,21
1907,0.94,1,0.606,3
4518,0.98,1,0.05,42
1908,-0.67,0,0.606,22
1909,0.71,0,0.606,18
1910,-0.62,0,0.606,16
4519,-0.75,0,0.05,54
1911,-0.79,0,0.605,39
4520,0.87,1,0.05,29
1912,-0.73,0,0.605,16
1913,-0.78,0,0.605,32
4521,-0.55,0,0.05,37
4522,-0.55,0,0.05,28
1914,-0.72,0,0.605,24
1915,-0.58,0,0.605,17
4523,0.98,1,0.05,28
1916,-0.6,0,0.604,11
4524,-0.58,0,0.05,9
4525,-0.55,0,0.05,13
1917,-0.95,0,0.604,34
4526,-0.55,0,0.05,31
4527,0.89,1,0.05,38
4528,0.89,1,0.05,53
4529,0.82,1,0.05,30
4530,-0.58,0,0.05,10
4531,-0.54,0,0.05,25
4532,-0.68,0,0.05,33
4533,0.82,1,0.05,48
4534,-0.56,0,0.05,20
4535,0.96,1,0.05,13
4536,-0.62,0,0.05,34
4537,-0.52,0,0.05,19
4538,-0.89,0,0.05,63
4539,-0.54,0,0.05,16
4540,-0.87,0,0.05,66
4541,0.82,1,0.05,41
4542,-0.7,0,0.05,54
4543,-0.54,0,0.05,15
4544,0.85,1,0.05,19
4545,0.95,1,0.05,11
4546,-0.63,0,0.05,35
4547,-0.6,0,0.05,33
4548,-0.82,0,0.05,39
4549,-0.53,0,0.05,24
4550,0.9,1,0.05,24
4551,-0.58,0,0.05,35
4552,-0.48,0,0.05,12
4553,0.91,1,0.05,21
4554,0.98,1,0.05,44
4555,0.97,1,0.05,12
4556,-0.6,0,0.05,27
4557,0.8,0,0.05,42
4558,0.86,1,0.05,34
1918,-0.93,0,0.604,38
1919,-0.6,0,0.604,10
4559,-0.7,0,0.05,41
4560,-0.64,0,0.05,9
4561,-0.52,0,0.05,5
1920,-0.86,0,0.604,43
4562,0.96,1,0.05,21
1921,-0.71,0,0.603,32
4563,-0.68,0,0.05,27
4564,0.89,1,0.05,23
1922,-0.85,0,0.603,47
4565,0.98,1,0.05,24
4566,-0.52,0,0.05,12
1923,-0.77,0,0.603,33
4567,-0.6,0,0.05,18
1924,-0.6,0,0.603,11
4568,-0.56,0,0.05,18
1925,0.59,0,0.602,32
4569,-0.69,0,0.05,39
1926,-0.55,0,0.602,29
4570,-0.5,0,0.05,6
4571,0.92,1,0.05,34
1927,0.48,0,0.602,49
4572,0.84,1,0.05,14
1928,0.89,1,0.602,3
4573,-0.54,0,0.05,4
1929,-0.76,0,0.601,30
4574,0.82,1,0.05,42
4575,-0.62,0,0.05,22
1930,-1.17,0,0.601,54
4576,-0.68,0,0.05,48
1931,0.61,0,0.601,43
4577,-0.6,0,0.05,24
4578,-0.5,0,0.05,5
1932,-0.83,0,0.6,29
1933,-0.64,0,0.6,27
4579,0.88,1,0.05,42
4580,-0.64,0,0.05,20
1934,-0.8,0,0.6,39
1935,0.88,1,0.6,14
4581,0.85,1,0.05,26
1936,-0.79,0,0.6,27
1937,0.92,1,0.599,19
4582,0.92,1,0.05,61
4583,-0.54,0,0.05,10
1938,-0.77,0,0.599,38
4584,0.83,1,0.05,26
1939,-0.57,0,0.599,26
4585,0.98,1,0.05,22
1940,-0.82,0,0.599,43
4586,-0.55,0,0.05,30
1941,-0.73,0,0.598,24
4587,0.92,1,0.05,28
4588,-0.67,0,0.05,29
1942,0.49,0,0.598,54
4589,0.83,1,0.05,27
1943,-0.78,0,0.598,19
1944,-0.6,0,0.598,11
1945,-0.61,0,0.598,6
4590,-0.69,0,0.05,33
4591,-0.57,0,0.05,23
1946,0.75,0,0.597,42
1947,-0.56,0,0.597,19
4592,0.89,1,0.05,26
4593,0.92,1,0.05,20
1948,-0.9,0,0.597,40
4594,0.92,1,0.05,27
1949,-0.82,0,0.597,41
4595,-0.7,0,0.05,37
1950,-0.8,0,0.596,23
4596,0.86,1,0.05,31
1951,-0.76,0,0.596,26
1952,0.82,1,0.596,26
1953,-0.63,0,0.596,15
1954,-0.62,0,0.596,6
1955,-0.6,0,0.596,16
1956,-0.61,0,0.595,18
4598,0.77,0,0.05,44
1957,-0.61,0,0.595,8
1958,-0.58,0,0.595,7
1959,-0.51,0,0.595,6
1960,-0.68,0,0.595,15
4599,0.81,1,0.05,51
1961,-0.86,0,0.595,39
4600,0.91,1,0.05,28
1962,-0.56,0,0.595,16
4601,0.93,1,0.05,18
1963,0.79,0,0.595,28
4602,0.94,1,0.05,14
4603,0.97,1,0.05,18
1964,-0.93,0,0.594,46
4604,0.82,1,0.05,45
1965,-0.84,0,0.594,25
4605,0.9,1,0.05,24
4606,0.95,1,0.05,4
1966,-0.71,0,0.594,25
1967,-0.9,0,0.594,34
4607,0.91,1,0.05,36
1968,-0.77,0,0.593,18
4608,0.85,1,0.05,29
1969,-0.69,0,0.593,22
1970,0.96,1,0.593,4
4609,0.87,1,0.05,36
1971,-0.71,0,0.593,35
4610,0.9,1,0.05,23
1972,-0.73,0,0.593,19
1973,-0.66,0,0.593,26
4611,0.9,1,0.05,39
1974,-0.79,0,0.592,43
4612,0.8,0,0.05,54
1975,-0.67,0,0.592,28
4613,0.9,1,0.05,20
1976,-0.94,0,0.592,30
1977,-0.7,0,0.592,24
4614,-0.59,0,0.05,35
1978,0.77,0,0.591,35
4615,0.88,1,0.05,40
1979,-0.53,0,0.591,8
1980,-0.76,0,0.591,25
4616,0.8,0,0.05,47
1981,-0.81,0,0.591,44
1982,-0.53,0,0.591,6
1983,0.76,0,0.59,16
4617,0.89,1,0.05,54
4618,0.85,1,0.05,29
1984,-0.93,0,0.59,35
1985,-0.78,0,0.59,28
4619,0.99,1,0.05,32
1986,-0.68,0,0.59,15
4620,0.92,1,0.05,34
1987,-0.71,0,0.59,27
1988,-0.56,0,0.59,19
4621,0.98,1,0.05,25
4622,-0.59,0,0.05,8
1989,0.7,0,0.589,34
4623,0.96,1,0.05,36
4624,-0.52,0,0.05,5
1990,-1.3,0,0.589,65
4625,0.88,1,0.05,42
1991,0.78,0,0.588,30
4626,0.95,1,0.05,32
1992,-0.75,0,0.588,25
1993,-0.76,0,0.588,21
4627,-0.62,0,0.05,65
1994,-0.8,0,0.588,23
1995,-0.68,0,0.588,14
4628,0.96,1,0.05,21
1996,-0.9,0,0.588,30
4629,0.9,1,0.05,44
1997,-0.88,0,0.587,48
4630,0.79,0,0.05,49
1998,-0.92,0,0.587,35
1999,-0.61,0,0.587,12
4631,0.97,1,0.05,28
2000,-0.62,0,0.587,14
4632,-0.6,0,0.05,50
4633,0.92,1,0.05,20
2001,0.18,0,0.586,87
4634,-0.52,0,0.05,24
2002,0.84,1,0.586,24
4635,0.92,1,0.05,29
2003,0.78,0,0.586,17
4636,0.91,1,0.05,31
2004,0.62,0,0.585,47
2005,-0.77,0,0.585,31
2006,-0.73,0,0.585,29
2007,-0.92,0,0.584,49
2008,0.72,0,0.584,37
2009,-0.64,0,0.584,32
2010,0.77,0,0.584,20
2011,0.74,0,0.584,18
2012,-0.64,0,0.584,12
2013,-0.93,0,0.583,61
2014,-0.57,0,0.583,16
2015,-0.64,0,0.583,19
2016,-0.68,0,0.583,27
2017,-0.64,0,0.582,15
2018,0.89,1,0.582,10
2019,-0.59,0,0.582,15
2020,-0.72,0,0.582,62
2021,0.67,0,0.582,31
2022,-0.54,0,0.581,27
2023,-0.74,0,0.581,26
2024,-0.78,0,0.581,26
2025,-0.63,0,0.581,25
2026,-0.91,0,0.58,43
2027,-0.52,0,0.58,5
2028,-0.68,0,0.58,11
2029,0.8,0,0.58,18
2030,-0.56,0,0.58,27
4637,0.81,1,0.05,63
4638,0.94,1,0.05,21
2031,-1.04,0,0.579,60
4639,-0.78,0,0.05,52
2032,0.81,1,0.579,28
4640,0.93,1,0.05,45
2033,-0.98,0,0.579,53
4641,0.95,1,0.05,23
4642,0.95,1,0.05,25
2034,0.51,0,0.578,43
4643,0.96,1,0.05,15
2035,-0.6,0,0.578,23
4644,-0.55,0,0.05,16
2036,-0.57,0,0.578,32
4645,0.99,1,0.05,40
2037,-0.55,0,0.578,15
2038,-0.78,0,0.578,22
4646,-0.59,0,0.05,33
4647,-0.51,0,0.05,4
2039,-0.83,0,0.577,38
4648,0.95,1,0.05,22
2040,-0.64,0,0.577,23
2041,-0.6,0,0.577,18
4649,0.87,1,0.05,45
2042,-0.75,0,0.577,24
4650,0.83,1,0.05,41
2043,-1.06,0,0.576,56
4651,0.91,1,0.05,44
2044,-0.62,0,0.576,19
4652,0.86,1,0.05,27
2045,-0.69,0,0.576,19
4653,0.9,1,0.05,37
4654,0.97,1,0.05,8
4655,-0.51,0,0.05,6
2046,-0.95,0,0.576,54
4656,0.9,1,0.05,26
4657,0.89,1,0.05,16
2047,0.54,0,0.575,44
2048,-0.57,0,0.575,23
4658,0.89,1,0.05,44
2049,-0.73,0,0.575,31
4659,0.93,1,0.05,25
2050,-0.73,0,0.575,23
2051,-0.6,0,0.575,22
4660,0.82,1,0.05,56
2052,-0.59,0,0.574,21
4661,-0.58,0,0.05,26
2053,-0.8,0,0.574,33
4662,0.92,1,0.05,21
2054,-0.59,0,0.574,14
2055,0.89,1,0.574,4
4663,-0.49,0,0.05,30
2056,0.63,0,0.574,38
2057,-0.77,0,0.574,19
4664,0.83,1,0.05,48
2058,-0.8,0,0.573,30
2059,0.94,1,0.573,3
4665,0.91,1,0.05,40
4666,-0.52,0,0.05,3
4667,-0.5,0,0.05,5
