episode,total_reward,win,epsilon,steps
13580,0.97,1,0.05,10
13581,-0.54,0,0.05,15
13582,0.94,1,0.05,19
13583,0.97,1,0.05,6
13584,0.96,1,0.05,5
13585,0.94,1,0.05,9
13586,0.94,1,0.05,9
13587,-0.53,0,0.05,25
13588,-0.52,0,0.05,12
13589,0.99,1,0.05,8
13590,0.96,1,0.05,7
13591,0.95,1,0.05,6
13592,-0.51,0,0.05,3
13593,0.96,1,0.05,7
13594,-0.53,0,0.05,3
13595,0.96,1,0.05,20
13596,0.97,1,0.05,8
13597,0.97,1,0.05,12
13598,0.96,1,0.05,16
13599,0.96,1,0.05,10
13600,0.96,1,0.05,6
13601,-0.54,0,0.05,14
13602,0.93,1,0.05,8
13603,0.96,1,0.05,9
13604,-0.57,0,0.05,23
13605,0.96,1,0.05,6
13606,0.96,1,0.05,6
13607,0.98,1,0.05,4
13608,0.95,1,0.05,12
13609,0.98,1,0.05,11
13610,0.95,1,0.05,5
13611,0.96,1,0.05,12
13612,0.97,1,0.05,18
13613,0.92,1,0.05,11
13614,0.96,1,0.05,6
13615,0.93,1,0.05,10
13616,0.96,1,0.05,5
13617,0.95,1,0.05,7
13618,0.94,1,0.05,9
13619,0.93,1,0.05,10
13620,0.96,1,0.05,7
13621,0.98,1,0.05,4
13622,0.97,1,0.05,9
13623,0.94,1,0.05,22
13624,0.98,1,0.05,4
13625,-0.5,0,0.05,3
13626,-0.56,0,0.05,5
13627,0.97,1,0.05,13
13628,0.95,1,0.05,7
13629,0.96,1,0.05,13
13630,0.95,1,0.05,6
13631,0.95,1,0.05,10
13632,0.97,1,0.05,6
13633,0.94,1,0.05,5
13634,0.88,1,0.05,16
13635,0.94,1,0.05,12
13636,0.9,1,0.05,14
13637,0.82,1,0.05,30
13638,-0.5,0,0.05,4
13639,0.92,1,0.05,12
13640,0.94,1,0.05,8
13641,0.94,1,0.05,8
13642,0.98,1,0.05,4
13643,0.97,1,0.05,9
13644,0.99,1,0.05,16
13645,0.94,1,0.05,5
13646,0.96,1,0.05,8
13647,0.97,1,0.05,23
13648,0.96,1,0.05,9
13649,0.97,1,0.05,6
13650,0.96,1,0.05,22
13651,0.96,1,0.05,8
13652,0.94,1,0.05,5
13653,0.7,0,0.05,22
13654,0.95,1,0.05,4
13655,0.96,1,0.05,6
13656,0.94,1,0.05,6
13657,0.96,1,0.05,20
13658,0.85,1,0.05,15
13659,0.95,1,0.05,10
13660,0.96,1,0.05,6
13661,0.96,1,0.05,4
13662,0.93,1,0.05,26
13663,0.97,1,0.05,7
13664,0.73,0,0.05,15
13665,0.93,1,0.05,9
13666,-0.52,0,0.05,5
13667,0.97,1,0.05,12
13668,0.97,1,0.05,5
13669,0.95,1,0.05,13
13670,0.96,1,0.05,10
13671,0.98,1,0.05,5
13672,-0.63,0,0.05,26
13673,0.97,1,0.05,5
13674,0.93,1,0.05,9
13675,0.94,1,0.05,7
13676,0.87,1,0.05,22
13677,0.99,1,0.05,15
13678,0.93,1,0.05,9
13679,0.97,1,0.05,4
13680,0.94,1,0.05,5
13681,-0.51,0,0.05,4
13682,0.96,1,0.05,14
13683,0.94,1,0.05,21
13684,-0.56,0,0.05,16
13685,0.96,1,0.05,6
13686,0.96,1,0.05,6
13687,0.97,1,0.05,9
13688,0.95,1,0.05,4
13689,0.98,1,0.05,9
13690,0.9,1,0.05,22
13691,0.96,1,0.05,8
13692,0.95,1,0.05,4
13693,0.97,1,0.05,9
13694,0.96,1,0.05,7
13695,0.96,1,0.05,7
13696,-0.57,0,0.05,5
13697,0.96,1,0.05,13
13698,0.97,1,0.05,7
13699,0.95,1,0.05,8
13700,0.98,1,0.05,9
13701,0.96,1,0.05,20
13702,0.97,1,0.05,15
13703,0.97,1,0.05,9
13704,-0.56,0,0.05,7
13705,0.95,1,0.05,11
13706,0.98,1,0.05,11
13707,0.95,1,0.05,15
13708,0.97,1,0.05,4
13709,0.95,1,0.05,11
13710,0.94,1,0.05,5
13711,0.92,1,0.05,9
13712,0.99,1,0.05,16
13713,-0.52,0,0.05,17
13714,0.93,1,0.05,9
13715,0.95,1,0.05,9
13716,0.93,1,0.05,12
13717,0.95,1,0.05,8
13718,0.94,1,0.05,10
13719,0.96,1,0.05,10
13720,-0.51,0,0.05,4
13721,0.94,1,0.05,8
13722,-0.51,0,0.05,4
13723,0.98,1,0.05,6
13724,0.98,1,0.05,13
13725,0.93,1,0.05,11
13726,0.93,1,0.05,9
13727,0.95,1,0.05,16
13728,0.86,1,0.05,27
13729,-0.53,0,0.05,14
13730,0.96,1,0.05,15
13731,-0.5,0,0.05,27
13732,-0.55,0,0.05,14
13733,0.99,1,0.05,13
13734,-0.5,0,0.05,4
13735,0.96,1,0.05,4
13736,0.92,1,0.05,19
13737,0.99,1,0.05,9
13738,0.97,1,0.05,7
13739,0.96,1,0.05,10
13740,-0.59,0,0.05,14
13741,0.96,1,0.05,16
13742,0.97,1,0.05,8
13743,0.95,1,0.05,7
13744,0.94,1,0.05,7
13745,0.94,1,0.05,11
13746,0.97,1,0.05,9
13747,0.93,1,0.05,10
13748,0.95,1,0.05,9
13749,0.96,1,0.05,5
13750,0.94,1,0.05,12
13751,0.89,1,0.05,26
13752,-0.56,0,0.05,6
13753,0.94,1,0.05,10
13754,0.95,1,0.05,5
13755,0.85,1,0.05,26
13756,-0.56,0,0.05,13
13757,0.98,1,0.05,12
13758,0.98,1,0.05,14
13759,-0.61,0,0.05,21
13760,0.98,1,0.05,11
13761,0.95,1,0.05,7
13762,0.97,1,0.05,6
13763,0.94,1,0.05,9
13764,0.95,1,0.05,6
13765,0.94,1,0.05,11
13766,0.96,1,0.05,15
13767,0.95,1,0.05,6
13768,0.83,1,0.05,14
13769,0.94,1,0.05,9
13770,0.98,1,0.05,4
13771,0.98,1,0.05,22
13772,0.94,1,0.05,12
13773,0.9,1,0.05,5
13774,0.95,1,0.05,9
13775,0.93,1,0.05,19
13776,0.97,1,0.05,11
13777,0.94,1,0.05,10
13778,-0.53,0,0.05,13
13779,0.96,1,0.05,7
13780,0.96,1,0.05,4
13781,0.94,1,0.05,5
13782,0.93,1,0.05,17
13783,0.96,1,0.05,5
13784,0.96,1,0.05,14
13785,-0.6,0,0.05,9
13786,0.97,1,0.05,5
13787,0.96,1,0.05,12
13788,0.98,1,0.05,4
13789,0.97,1,0.05,4
13790,0.97,1,0.05,11
13791,0.94,1,0.05,7
13792,-0.53,0,0.05,21
13793,-0.55,0,0.05,8
13794,0.94,1,0.05,9
13795,0.97,1,0.05,6
13796,0.98,1,0.05,17
13797,0.93,1,0.05,19
13798,0.98,1,0.05,5
13799,-0.55,0,0.05,20
13800,0.97,1,0.05,7
13801,1.0,1,0.05,26
13802,-0.53,0,0.05,8
13803,0.95,1,0.05,17
13804,0.97,1,0.05,7
13805,0.94,1,0.05,6
13806,0.94,1,0.05,10
13807,0.97,1,0.05,3
13808,-0.51,0,0.05,4
13809,0.94,1,0.05,23
13810,0.99,1,0.05,16
13811,-0.63,0,0.05,10
13812,0.96,1,0.05,16
13813,0.96,1,0.05,22
13814,0.97,1,0.05,4
13815,0.94,1,0.05,9
13816,-0.56,0,0.05,9
13817,0.96,1,0.05,11
13818,0.89,1,0.05,15
13819,0.95,1,0.05,6
13820,0.96,1,0.05,8
13821,0.94,1,0.05,19
13822,0.97,1,0.05,12
13823,0.97,1,0.05,6
13824,0.93,1,0.05,17
13825,0.93,1,0.05,11
13826,0.97,1,0.05,6
13827,0.98,1,0.05,8
13828,0.94,1,0.05,6
13829,0.95,1,0.05,8
13830,0.97,1,0.05,10
13831,0.93,1,0.05,11
13832,0.98,1,0.05,13
13833,0.97,1,0.05,8
13834,0.93,1,0.05,14
13835,0.97,1,0.05,8
13836,-0.55,0,0.05,20
13837,0.97,1,0.05,9
13838,0.94,1,0.05,11
13839,0.97,1,0.05,18
13840,0.99,1,0.05,15
13841,0.97,1,0.05,3
13842,0.96,1,0.05,8
13843,0.95,1,0.05,5
13844,0.94,1,0.05,6
13845,0.93,1,0.05,8
13846,0.96,1,0.05,11
13847,0.96,1,0.05,10
13848,0.96,1,0.05,11
13849,0.95,1,0.05,13
13850,0.97,1,0.05,6
13851,-0.54,0,0.05,10
13852,0.96,1,0.05,16
13853,0.97,1,0.05,25
13854,0.95,1,0.05,6
13855,0.96,1,0.05,10
13856,-0.5,0,0.05,4
13857,0.94,1,0.05,9
13858,0.95,1,0.05,5
13859,0.95,1,0.05,4
13860,0.98,1,0.05,5
13861,0.96,1,0.05,6
13862,0.97,1,0.05,4
13863,0.97,1,0.05,6
13864,0.95,1,0.05,12
13865,-0.49,0,0.05,10
13866,0.93,1,0.05,8
13867,-0.6,0,0.05,19
13868,0.94,1,0.05,12
13869,0.97,1,0.05,11
13870,0.92,1,0.05,25
13871,0.97,1,0.05,9
13872,0.95,1,0.05,27
13873,1.01,1,0.05,19
13874,-0.56,0,0.05,20
13875,0.94,1,0.05,19
13876,-0.54,0,0.05,9
13877,0.94,1,0.05,10
13878,0.95,1,0.05,16
13879,0.97,1,0.05,5
13880,0.96,1,0.05,4
13881,0.95,1,0.05,4
13882,0.97,1,0.05,5
13883,0.95,1,0.05,5
13884,0.92,1,0.05,9
13885,0.96,1,0.05,10
13886,-0.52,0,0.05,20
13887,0.95,1,0.05,4
13888,0.93,1,0.05,13
13889,0.97,1,0.05,11
13890,0.89,1,0.05,8
13891,0.95,1,0.05,9
13892,0.97,1,0.05,13
13893,0.93,1,0.05,9
13894,0.95,1,0.05,10
13895,0.87,1,0.05,21
13896,-0.53,0,0.05,10
13897,-0.53,0,0.05,13
13898,0.94,1,0.05,9
13899,0.94,1,0.05,6
13900,0.95,1,0.05,11
13901,0.94,1,0.05,8
13902,0.95,1,0.05,9
13903,-0.54,0,0.05,9
13904,0.95,1,0.05,10
13905,-0.55,0,0.05,10
13906,0.95,1,0.05,6
13907,-0.56,0,0.05,10
13908,0.96,1,0.05,5
13909,0.97,1,0.05,4
13910,0.93,1,0.05,6
13911,0.87,1,0.05,27
13912,0.96,1,0.05,10
13913,0.95,1,0.05,7
13914,0.97,1,0.05,7
13915,0.96,1,0.05,7
13916,0.95,1,0.05,11
13917,0.94,1,0.05,17
13918,0.97,1,0.05,6
13919,0.97,1,0.05,11
13920,0.96,1,0.05,5
13921,0.95,1,0.05,15
13922,0.97,1,0.05,12
13923,0.92,1,0.05,12
13924,0.98,1,0.05,4
13925,0.97,1,0.05,5
13926,0.97,1,0.05,11
13927,0.84,1,0.05,20
13928,0.95,1,0.05,11
13929,0.97,1,0.05,7
13930,0.96,1,0.05,7
13931,0.91,1,0.05,8
13932,0.98,1,0.05,12
13933,0.96,1,0.05,15
13934,0.91,1,0.05,19
13935,0.95,1,0.05,17
13936,0.91,1,0.05,9
13937,0.95,1,0.05,12
13938,0.93,1,0.05,11
13939,0.94,1,0.05,12
13940,0.94,1,0.05,6
13941,0.96,1,0.05,9
13942,0.94,1,0.05,16
13943,0.97,1,0.05,6
13944,0.85,1,0.05,22
13945,0.93,1,0.05,8
13946,0.95,1,0.05,10
13947,0.93,1,0.05,8
13948,0.95,1,0.05,13
13949,0.92,1,0.05,14
13950,0.97,1,0.05,9
13951,0.94,1,0.05,5
13952,0.95,1,0.05,8
13953,0.95,1,0.05,10
13954,0.95,1,0.05,7
13955,0.88,1,0.05,17
13956,-0.53,0,0.05,22
13957,0.93,1,0.05,12
13958,-0.53,0,0.05,16
13959,0.98,1,0.05,5
13960,0.97,1,0.05,6
13961,0.96,1,0.05,11
13962,0.96,1,0.05,4
13963,0.94,1,0.05,6
13964,0.93,1,0.05,6
13965,0.95,1,0.05,12
13966,0.93,1,0.05,10
13967,0.97,1,0.05,24
13968,0.92,1,0.05,12
13969,0.95,1,0.05,10
13970,0.95,1,0.05,6
13971,0.95,1,0.05,16
13972,0.85,1,0.05,20
13973,0.94,1,0.05,9
13974,0.95,1,0.05,10
13975,0.96,1,0.05,8
13976,0.96,1,0.05,11
13977,0.97,1,0.05,6
13978,0.94,1,0.05,6
13979,0.85,1,0.05,22
13980,0.94,1,0.05,27
13981,0.96,1,0.05,11
13982,0.91,1,0.05,10
13983,-0.49,0,0.05,4
13984,0.89,1,0.05,15
13985,0.96,1,0.05,8
13986,0.96,1,0.05,7
13987,0.97,1,0.05,10
13988,0.96,1,0.05,6
13989,0.91,1,0.05,10
13990,0.95,1,0.05,9
13991,0.96,1,0.05,6
13992,0.98,1,0.05,5
13993,0.94,1,0.05,7
13994,0.86,1,0.05,13
13995,0.97,1,0.05,9
13996,0.92,1,0.05,9
13997,0.87,1,0.05,22
13998,0.96,1,0.05,11
13999,0.98,1,0.05,4
14000,0.97,1,0.05,8
14001,0.94,1,0.05,9
14002,0.96,1,0.05,6
14003,0.92,1,0.05,21
14004,0.94,1,0.05,12
14005,0.98,1,0.05,21
14006,0.95,1,0.05,5
14007,0.92,1,0.05,10
14008,0.97,1,0.05,5
14009,0.95,1,0.05,10
14010,0.97,1,0.05,19
14011,0.97,1,0.05,8
14012,0.97,1,0.05,9
14013,0.95,1,0.05,9
14014,0.96,1,0.05,8
14015,0.95,1,0.05,6
14016,0.96,1,0.05,7
14017,-0.54,0,0.05,5
14018,0.97,1,0.05,6
14019,0.96,1,0.05,7
14020,0.96,1,0.05,8
14021,0.74,0,0.05,18
14022,0.97,1,0.05,10
14023,0.94,1,0.05,12
14024,0.95,1,0.05,17
14025,-0.54,0,0.05,8
14026,0.97,1,0.05,9
14027,0.96,1,0.05,5
14028,0.91,1,0.05,16
14029,0.93,1,0.05,9
14030,-0.51,0,0.05,29
14031,0.92,1,0.05,22
14032,0.94,1,0.05,10
14033,0.95,1,0.05,20
14034,0.98,1,0.05,4
14035,0.97,1,0.05,12
14036,0.96,1,0.05,6
14037,-0.53,0,0.05,6
14038,0.96,1,0.05,4
14039,0.93,1,0.05,9
14040,0.93,1,0.05,10
14041,0.96,1,0.05,9
14042,0.94,1,0.05,5
14043,0.98,1,0.05,21
14044,0.96,1,0.05,21
14045,0.97,1,0.05,17
14046,0.94,1,0.05,7
14047,0.92,1,0.05,8
14048,0.86,1,0.05,23
14049,0.96,1,0.05,6
14050,-0.53,0,0.05,6
14051,0.94,1,0.05,10
14052,0.96,1,0.05,22
14053,0.95,1,0.05,7
14054,0.95,1,0.05,13
14055,0.95,1,0.05,13
14056,-0.56,0,0.05,25
14057,0.97,1,0.05,14
14058,0.96,1,0.05,13
14059,-0.51,0,0.05,4
14060,0.94,1,0.05,20
14061,0.95,1,0.05,12
14062,0.95,1,0.05,12
14063,0.96,1,0.05,7
14064,0.97,1,0.05,12
14065,0.95,1,0.05,9
14066,0.96,1,0.05,6
14067,0.95,1,0.05,4
14068,0.97,1,0.05,9
14069,0.93,1,0.05,18
14070,0.82,1,0.05,28
14071,0.95,1,0.05,18
14072,0.97,1,0.05,10
14073,0.96,1,0.05,8
14074,0.91,1,0.05,18
14075,0.97,1,0.05,8
14076,-0.54,0,0.05,13
14077,0.98,1,0.05,5
14078,0.82,1,0.05,20
14079,-0.58,0,0.05,6
14080,0.95,1,0.05,3
14081,0.96,1,0.05,12
14082,0.95,1,0.05,16
14083,0.96,1,0.05,8
14084,-0.55,0,0.05,5
14085,0.94,1,0.05,9
14086,0.95,1,0.05,14
14087,0.97,1,0.05,4
14088,1.0,1,0.05,8
14089,0.97,1,0.05,8
14090,0.96,1,0.05,21
14091,0.96,1,0.05,8
14092,-0.59,0,0.05,22
14093,0.97,1,0.05,5
14094,0.98,1,0.05,12
14095,0.95,1,0.05,9
14096,0.97,1,0.05,5
14097,0.97,1,0.05,6
14098,0.92,1,0.05,9
14099,0.96,1,0.05,13
14100,0.97,1,0.05,4
14101,0.97,1,0.05,8
14102,-0.51,0,0.05,4
14103,0.97,1,0.05,3
14104,0.98,1,0.05,5
14105,0.95,1,0.05,15
14106,0.93,1,0.05,8
14107,0.96,1,0.05,14
14108,0.97,1,0.05,5
14109,0.94,1,0.05,7
14110,-0.52,0,0.05,5
14111,-0.55,0,0.05,18
14112,0.93,1,0.05,23
14113,0.97,1,0.05,5
14114,0.96,1,0.05,23
14115,0.95,1,0.05,8
14116,0.95,1,0.05,6
14117,0.98,1,0.05,14
14118,0.98,1,0.05,9
14119,0.92,1,0.05,19
14120,0.83,1,0.05,21
14121,0.87,1,0.05,18
14122,0.96,1,0.05,23
14123,-0.54,0,0.05,23
14124,0.97,1,0.05,3
14125,-0.61,0,0.05,9
14126,0.95,1,0.05,8
14127,0.96,1,0.05,8
14128,-0.6,0,0.05,20
14129,0.97,1,0.05,5
14130,0.96,1,0.05,6
14131,0.96,1,0.05,7
14132,0.95,1,0.05,9
14133,0.97,1,0.05,15
14134,0.96,1,0.05,12
14135,0.94,1,0.05,3
14136,0.95,1,0.05,6
14137,0.97,1,0.05,11
14138,0.95,1,0.05,11
14139,0.98,1,0.05,4
14140,0.96,1,0.05,10
14141,0.95,1,0.05,7
14142,0.96,1,0.05,7
14143,-0.55,0,0.05,17
14144,0.93,1,0.05,9
14145,-0.55,0,0.05,2
14146,0.94,1,0.05,12
14147,-0.53,0,0.05,9
14148,0.91,1,0.05,14
14149,-0.62,0,0.05,21
14150,0.97,1,0.05,12
14151,0.93,1,0.05,8
14152,-0.57,0,0.05,13
14153,0.94,1,0.05,9
14154,0.98,1,0.05,10
14155,-0.55,0,0.05,9
14156,0.98,1,0.05,4
14157,0.96,1,0.05,7
14158,0.98,1,0.05,4
14159,0.94,1,0.05,12
14160,0.94,1,0.05,15
14161,0.95,1,0.05,7
14162,0.96,1,0.05,11
14163,0.98,1,0.05,11
14164,0.97,1,0.05,12
14165,0.95,1,0.05,5
14166,0.97,1,0.05,5
14167,0.94,1,0.05,9
14168,0.97,1,0.05,3
14169,0.98,1,0.05,10
14170,0.97,1,0.05,5
14171,0.94,1,0.05,9
14172,0.94,1,0.05,15
14173,0.96,1,0.05,9
14174,0.95,1,0.05,10
14175,0.94,1,0.05,15
14176,0.95,1,0.05,11
14177,0.95,1,0.05,9
14178,0.93,1,0.05,15
14179,0.93,1,0.05,6
14180,0.97,1,0.05,5
14181,0.94,1,0.05,19
14182,0.98,1,0.05,5
14183,0.97,1,0.05,6
14184,0.96,1,0.05,5
14185,0.96,1,0.05,10
14186,0.95,1,0.05,6
14187,0.97,1,0.05,13
14188,0.98,1,0.05,5
14189,0.95,1,0.05,13
14190,1.0,1,0.05,17
14191,0.94,1,0.05,8
14192,0.96,1,0.05,10
14193,-0.58,0,0.05,20
14194,0.95,1,0.05,17
14195,0.91,1,0.05,10
14196,-0.55,0,0.05,15
14197,-0.61,0,0.05,23
14198,0.89,1,0.05,18
14199,0.95,1,0.05,6
14200,0.96,1,0.05,6
14201,0.77,0,0.05,29
14202,0.96,1,0.05,11
14203,0.96,1,0.05,16
14204,-0.62,0,0.05,16
14205,0.96,1,0.05,6
14206,0.93,1,0.05,9
14207,0.94,1,0.05,8
14208,0.92,1,0.05,13
14209,-0.59,0,0.05,12
14210,0.95,1,0.05,10
14211,0.97,1,0.05,7
14212,0.97,1,0.05,6
14213,0.96,1,0.05,5
14214,-0.55,0,0.05,3
14215,0.95,1,0.05,7
14216,0.97,1,0.05,5
14217,0.77,0,0.05,21
14218,-0.53,0,0.05,14
14219,0.96,1,0.05,5
14220,0.85,1,0.05,24
14221,-0.55,0,0.05,10
14222,0.92,1,0.05,12
14223,0.97,1,0.05,5
14224,0.97,1,0.05,5
14225,0.95,1,0.05,12
14226,0.97,1,0.05,6
14227,-0.57,0,0.05,9
14228,0.93,1,0.05,6
14229,0.91,1,0.05,13
14230,0.96,1,0.05,4
14231,0.97,1,0.05,4
14232,0.91,1,0.05,6
14233,0.94,1,0.05,5
14234,0.96,1,0.05,19
14235,-0.6,0,0.05,15
14236,0.97,1,0.05,10
14237,0.94,1,0.05,24
14238,0.96,1,0.05,8
14239,0.97,1,0.05,7
14240,0.94,1,0.05,12
14241,-0.54,0,0.05,24
14242,0.94,1,0.05,11
14243,0.97,1,0.05,15
14244,0.96,1,0.05,13
14245,0.95,1,0.05,10
14246,0.97,1,0.05,23
14247,0.94,1,0.05,7
14248,0.95,1,0.05,4
14249,0.99,1,0.05,9
14250,0.95,1,0.05,21
14251,0.96,1,0.05,8
14252,0.96,1,0.05,6
14253,-0.51,0,0.05,4
14254,0.97,1,0.05,12
14255,0.95,1,0.05,5
14256,0.96,1,0.05,15
14257,0.92,1,0.05,14
14258,0.95,1,0.05,5
14259,0.96,1,0.05,7
14260,-0.52,0,0.05,4
14261,0.95,1,0.05,8
14262,0.95,1,0.05,7
14263,0.92,1,0.05,6
14264,0.95,1,0.05,11
14265,0.95,1,0.05,6
14266,0.93,1,0.05,10
14267,0.98,1,0.05,10
14268,0.94,1,0.05,13
14269,0.93,1,0.05,17
14270,0.97,1,0.05,4
14271,0.91,1,0.05,13
14272,0.94,1,0.05,14
14273,0.93,1,0.05,9
14274,0.97,1,0.05,8
14275,0.96,1,0.05,6
14276,0.96,1,0.05,8
14277,0.99,1,0.05,16
14278,0.95,1,0.05,7
14279,0.93,1,0.05,19
14280,0.97,1,0.05,5
14281,0.96,1,0.05,12
14282,0.97,1,0.05,10
14283,0.94,1,0.05,9
14284,0.96,1,0.05,18
14285,0.96,1,0.05,21
14286,0.96,1,0.05,9
14287,0.94,1,0.05,9
14288,0.94,1,0.05,21
14289,0.93,1,0.05,23
14290,0.92,1,0.05,14
14291,0.94,1,0.05,24
14292,0.94,1,0.05,23
14293,0.96,1,0.05,7
14294,-0.5,0,0.05,4
14295,0.97,1,0.05,7
14296,0.97,1,0.05,3
14297,0.96,1,0.05,12
14298,0.95,1,0.05,9
14299,0.95,1,0.05,11
14300,0.93,1,0.05,23
14301,0.97,1,0.05,8
14302,0.96,1,0.05,8
14303,0.93,1,0.05,6
14304,0.94,1,0.05,9
14305,0.93,1,0.05,17
14306,-0.57,0,0.05,15
14307,0.93,1,0.05,18
14308,-0.53,0,0.05,19
14309,-0.6,0,0.05,17
14310,0.89,1,0.05,9
14311,0.94,1,0.05,10
14312,0.95,1,0.05,14
14313,0.95,1,0.05,4
14314,0.95,1,0.05,13
14315,0.98,1,0.05,10
14316,0.96,1,0.05,5
14317,0.95,1,0.05,13
14318,0.92,1,0.05,9
14319,0.95,1,0.05,6
14320,0.96,1,0.05,8
14321,0.94,1,0.05,16
14322,0.95,1,0.05,23
14323,0.95,1,0.05,7
14324,0.94,1,0.05,16
14325,0.96,1,0.05,10
14326,-0.58,0,0.05,31
14327,0.96,1,0.05,13
14328,0.97,1,0.05,16
14329,-0.59,0,0.05,15
14330,0.95,1,0.05,7
14331,0.95,1,0.05,5
14332,0.93,1,0.05,10
14333,0.96,1,0.05,5
14334,0.97,1,0.05,9
14335,0.98,1,0.05,16
14336,0.93,1,0.05,16
14337,0.95,1,0.05,7
14338,0.96,1,0.05,8
14339,0.93,1,0.05,9
14340,0.97,1,0.05,17
14341,0.68,0,0.05,23
14342,0.96,1,0.05,9
14343,0.98,1,0.05,13
14344,0.97,1,0.05,6
14345,0.79,0,0.05,24
14346,0.95,1,0.05,24
14347,-0.51,0,0.05,16
14348,0.95,1,0.05,6
14349,-0.55,0,0.05,14
14350,-0.53,0,0.05,11
14351,0.99,1,0.05,7
14352,0.77,0,0.05,25
14353,0.93,1,0.05,9
14354,-0.55,0,0.05,11
14355,-0.56,0,0.05,6
14356,0.94,1,0.05,10
14357,0.96,1,0.05,6
14358,0.98,1,0.05,4
14359,0.95,1,0.05,15
14360,-0.5,0,0.05,4
14361,0.85,1,0.05,33
14362,0.92,1,0.05,12
14363,-0.55,0,0.05,11
14364,0.85,1,0.05,24
14365,0.93,1,0.05,13
14366,0.95,1,0.05,8
14367,-0.59,0,0.05,14
14368,0.96,1,0.05,14
14369,0.95,1,0.05,10
14370,0.95,1,0.05,4
14371,0.94,1,0.05,5
14372,0.93,1,0.05,13
14373,0.96,1,0.05,7
14374,0.98,1,0.05,10
14375,0.95,1,0.05,9
14376,0.96,1,0.05,3
14377,0.96,1,0.05,11
14378,0.97,1,0.05,5
14379,0.97,1,0.05,17
14380,0.95,1,0.05,10
14381,0.95,1,0.05,7
14382,0.94,1,0.05,20
14383,0.94,1,0.05,6
14384,0.96,1,0.05,9
14385,0.95,1,0.05,9
14386,0.98,1,0.05,6
14387,0.95,1,0.05,23
14388,-0.57,0,0.05,7
14389,0.98,1,0.05,14
14390,0.88,1,0.05,9
14391,0.98,1,0.05,7
14392,0.87,1,0.05,17
14393,0.94,1,0.05,12
14394,1.0,1,0.05,15
14395,0.92,1,0.05,19
14396,0.91,1,0.05,15
14397,0.94,1,0.05,7
14398,0.95,1,0.05,9
14399,0.91,1,0.05,10
14400,0.94,1,0.05,9
14401,0.96,1,0.05,8
14402,0.96,1,0.05,8
14403,0.93,1,0.05,14
14404,0.94,1,0.05,10
14405,0.96,1,0.05,9
14406,-0.55,0,0.05,16
14407,0.92,1,0.05,16
14408,0.97,1,0.05,5
14409,0.93,1,0.05,9
14410,0.97,1,0.05,17
14411,0.95,1,0.05,13
14412,0.97,1,0.05,16
14413,0.95,1,0.05,15
14414,0.94,1,0.05,10
14415,0.98,1,0.05,11
14416,0.98,1,0.05,4
14417,0.94,1,0.05,14
14418,0.93,1,0.05,7
14419,0.97,1,0.05,20
14420,0.96,1,0.05,6
14421,0.97,1,0.05,6
14422,0.95,1,0.05,10
14423,-0.52,0,0.05,9
14424,0.96,1,0.05,9
14425,0.93,1,0.05,15
14426,0.95,1,0.05,4
14427,-0.5,0,0.05,5
14428,0.96,1,0.05,4
14429,0.96,1,0.05,4
14430,0.97,1,0.05,6
14431,-0.51,0,0.05,5
14432,0.93,1,0.05,22
14433,0.96,1,0.05,6
14434,0.67,0,0.05,29
14435,0.94,1,0.05,9
14436,0.93,1,0.05,15
14437,0.95,1,0.05,10
14438,0.96,1,0.05,6
14439,0.98,1,0.05,23
14440,0.95,1,0.05,9
14441,0.95,1,0.05,19
14442,0.95,1,0.05,18
14443,0.97,1,0.05,12
14444,-0.6,0,0.05,17
14445,-0.58,0,0.05,11
14446,0.97,1,0.05,7
14447,0.95,1,0.05,20
14448,0.94,1,0.05,10
14449,-0.52,0,0.05,7
14450,0.95,1,0.05,12
14451,0.96,1,0.05,9
14452,0.93,1,0.05,10
14453,0.95,1,0.05,6
14454,0.96,1,0.05,6
14455,0.95,1,0.05,9
14456,0.97,1,0.05,9
14457,0.98,1,0.05,8
14458,0.97,1,0.05,11
14459,0.98,1,0.05,10
14460,0.94,1,0.05,14
14461,0.98,1,0.05,13
14462,0.95,1,0.05,4
14463,-0.51,0,0.05,4
14464,-0.58,0,0.05,15
14465,0.94,1,0.05,7
14466,0.95,1,0.05,12
14467,0.95,1,0.05,15
14468,0.93,1,0.05,10
14469,0.94,1,0.05,16
14470,0.96,1,0.05,6
14471,0.98,1,0.05,5
14472,-0.56,0,0.05,20
14473,-0.53,0,0.05,9
14474,0.96,1,0.05,13
14475,0.96,1,0.05,25
14476,0.97,1,0.05,11
14477,0.88,1,0.05,20
14478,0.91,1,0.05,10
14479,0.96,1,0.05,6
14480,0.95,1,0.05,7
14481,0.95,1,0.05,11
14482,-0.55,0,0.05,4
14483,0.99,1,0.05,10
14484,0.96,1,0.05,5
14485,0.94,1,0.05,6
14486,0.95,1,0.05,10
14487,0.94,1,0.05,10
14488,0.96,1,0.05,12
14489,0.94,1,0.05,12
14490,0.98,1,0.05,19
14491,0.96,1,0.05,14
14492,0.96,1,0.05,9
14493,-0.53,0,0.05,16
14494,0.97,1,0.05,10
14495,-0.55,0,0.05,10
14496,0.97,1,0.05,7
14497,-0.59,0,0.05,17
14498,0.94,1,0.05,10
14499,0.87,1,0.05,19
14500,0.9,1,0.05,29
14501,0.98,1,0.05,12
14502,0.94,1,0.05,10
14503,0.98,1,0.05,5
