episode,total_reward,win,epsilon,steps
1486,-1052.28,0,0.605,28
1487,-1052.79,0,0.605,24
1488,-1053.03,0,0.605,23
1489,-1052.05,0,0.605,25
1490,-1050.85,0,0.604,20
1491,-1051.77,0,0.604,22
1492,-1050.92,0,0.604,12
1493,-1051.21,0,0.604,21
1494,-1052.47,0,0.603,22
2743,-1084.39,0,0.176,269
1495,-1051.0,0,0.603,10
1496,-1051.81,0,0.603,21
1497,-1053.62,0,0.603,37
1498,-1051.59,0,0.603,24
1499,-1052.53,0,0.602,28
1500,-1051.87,0,0.602,22
1501,-1050.9,0,0.602,20
1502,1049.76,1,0.602,14
1503,-1051.08,0,0.601,13
1504,-1051.12,0,0.601,17
1505,-1052.82,0,0.601,27
1506,-1051.1,0,0.601,10
1507,-1053.84,0,0.6,44
2744,-1087.54,0,0.172,299
1508,-1050.8,0,0.6,5
2745,-1051.59,0,0.172,14
1509,-1052.22,0,0.6,22
1510,-1052.59,0,0.6,19
2746,-1054.97,0,0.172,37
1511,-1052.03,0,0.6,28
2747,-1058.94,0,0.171,64
1512,-1057.49,0,0.599,54
1513,-1050.98,0,0.599,13
1514,1048.5,1,0.599,20
1515,-1053.09,0,0.598,34
1516,-1057.65,0,0.598,45
2748,-1061.85,0,0.17,125
2749,1047.77,1,0.17,28
1517,-1054.88,0,0.597,53
1518,-1054.23,0,0.597,43
2750,1040.25,1,0.169,85
1519,1046.87,1,0.597,28
1520,-1053.2,0,0.596,25
1521,-1051.87,0,0.596,17
1522,-1050.38,0,0.596,3
1523,-1052.47,0,0.596,27
1524,1048.85,1,0.596,15
2751,-1064.09,0,0.168,99
1525,-1052.69,0,0.595,19
2752,-1051.3,0,0.167,20
1526,-1053.73,0,0.595,23
1527,1047.05,1,0.595,30
2753,-1054.31,0,0.167,56
1528,-1052.0,0,0.595,30
1529,-1051.58,0,0.594,18
2754,-1056.94,0,0.166,64
1530,-1052.9,0,0.594,30
1531,-1056.15,0,0.593,65
1532,-1051.36,0,0.593,6
2755,-11.12,0,0.165,102
1533,-1053.56,0,0.593,41
1534,-1050.45,0,0.593,15
2756,-1056.68,0,0.165,38
1535,-1051.83,0,0.593,23
1536,-1052.0,0,0.592,15
2757,-1057.65,0,0.164,55
1537,-1055.16,0,0.592,51
1538,-1051.66,0,0.592,16
1539,-1052.78,0,0.591,33
1540,-1052.08,0,0.591,28
1541,-1050.65,0,0.591,5
2758,-1065.89,0,0.163,119
1542,-1052.19,0,0.591,24
1543,-1051.51,0,0.59,26
1544,-1051.57,0,0.59,17
1545,-1051.68,0,0.59,23
2759,-1058.36,0,0.162,81
1546,-1050.91,0,0.59,11
2760,-1.6,0,0.162,25
1547,-1053.52,0,0.59,37
1548,-1051.01,0,0.589,11
2761,-1060.17,0,0.161,77
1549,-1055.22,0,0.589,47
2762,1045.22,1,0.16,43
1550,-1052.52,0,0.589,37
1551,-1056.15,0,0.588,55
1552,-1051.38,0,0.588,23
2763,-1059.66,0,0.159,96
2764,-1053.07,0,0.159,22
1553,-1053.88,0,0.587,38
1554,-1050.77,0,0.587,7
2765,-1054.54,0,0.159,29
1555,-1056.12,0,0.587,57
1556,-1055.18,0,0.586,58
1557,-1052.73,0,0.586,28
1558,-1051.92,0,0.586,17
1559,-1056.63,0,0.585,48
1560,-1052.25,0,0.585,30
2766,-1078.77,0,0.156,232
1561,-1056.12,0,0.584,47
2767,-1057.18,0,0.156,48
1562,-1055.41,0,0.584,51
1563,1048.79,1,0.583,16
1564,-1056.8,0,0.583,70
1565,-1054.81,0,0.582,51
1566,-1053.02,0,0.582,27
1567,-1052.19,0,0.582,29
1568,-1051.96,0,0.581,21
1569,-1050.48,0,0.581,3
1570,-1051.05,0,0.581,10
1571,-1054.08,0,0.581,38
1572,-1053.36,0,0.58,36
1573,-1050.72,0,0.58,7
1574,-1052.68,0,0.58,28
1575,-1052.61,0,0.58,26
1576,-1051.53,0,0.58,18
1577,-1050.64,0,0.58,14
1578,-1053.54,0,0.579,34
1579,-1053.37,0,0.579,27
1580,1042.77,1,0.578,68
2768,-1079.41,0,0.153,256
2769,1019.98,1,0.15,267
1581,-1054.32,0,0.578,42
1582,-1052.66,0,0.577,31
1583,-1051.13,0,0.577,13
2770,1029.06,1,0.148,194
1584,-1051.37,0,0.577,7
1585,-1053.64,0,0.577,39
1586,-1053.16,0,0.576,31
1587,-1052.26,0,0.576,21
1588,-1053.48,0,0.576,38
1589,-1052.66,0,0.575,26
1590,-1053.78,0,0.575,38
1591,-1053.89,0,0.575,29
2771,-1081.32,0,0.145,282
1592,-1055.3,0,0.574,60
2772,-1057.16,0,0.145,26
1593,-1052.37,0,0.574,27
2773,1047.56,1,0.145,34
1594,1040.1,1,0.573,45
1595,-1052.05,0,0.573,25
1596,-1051.64,0,0.573,14
1597,-1051.35,0,0.573,20
1598,-1050.35,0,0.573,5
1599,-1051.43,0,0.573,23
1600,-1053.4,0,0.572,35
1601,-1051.71,0,0.572,21
1602,-1051.79,0,0.572,24
1603,-1053.89,0,0.571,34
1604,1047.08,1,0.571,37
1605,1049.37,1,0.571,8
1606,1011.34,1,0.569,136
2774,-1100.64,0,0.14,424
1607,-1054.76,0,0.569,46
1608,1047.73,1,0.569,27
2775,-1059.31,0,0.14,56
1609,-1052.5,0,0.568,20
1610,-1050.54,0,0.568,4
1611,-1054.33,0,0.568,38
1612,-1051.0,0,0.568,10
1613,-1051.87,0,0.568,22
1614,-1053.5,0,0.567,25
1615,-1051.85,0,0.567,20
1616,-1053.94,0,0.567,39
1617,-1050.69,0,0.567,4
1618,-1051.55,0,0.567,15
1619,-1052.87,0,0.566,27
1620,-1051.54,0,0.566,24
1621,-1054.2,0,0.566,40
2776,1018.59,1,0.137,291
1622,-1052.9,0,0.565,30
1623,-1052.23,0,0.565,28
1624,-1051.94,0,0.565,19
1625,-1051.0,0,0.565,10
1626,-1053.46,0,0.564,46
1627,-1053.0,0,0.564,35
1628,-1052.03,0,0.564,28
1629,-1051.39,0,0.563,19
2777,1024.72,1,0.134,228
1630,-1051.78,0,0.563,18
2778,-1056.38,0,0.134,38
1631,-1053.86,0,0.563,41
2779,-1056.89,0,0.134,34
1632,-1054.61,0,0.562,46
1633,-1051.72,0,0.562,27
2780,1045.03,1,0.133,57
1634,-1050.83,0,0.562,8
2781,-1056.0,0,0.133,35
1635,-1052.88,0,0.561,38
2782,1049.29,1,0.132,16
1636,-1052.87,0,0.561,32
1637,-1050.51,0,0.561,6
1638,-1050.86,0,0.561,6
1639,-1051.33,0,0.561,23
2783,-1060.85,0,0.131,100
1640,-1053.87,0,0.56,37
1641,-1051.18,0,0.56,18
2784,-1052.94,0,0.131,29
1642,-1052.41,0,0.56,26
1643,-1051.72,0,0.56,22
1644,-1052.58,0,0.559,28
1645,-1052.54,0,0.559,19
2785,-1060.12,0,0.13,92
1646,-1051.6,0,0.559,15
1647,-1051.6,0,0.559,25
1648,-1058.98,0,0.558,63
1649,-1050.52,0,0.558,7
1650,-1051.53,0,0.558,18
1651,-1052.79,0,0.557,34
2786,-1065.76,0,0.128,161
1652,-1055.76,0,0.557,36
1653,-1052.37,0,0.557,27
1654,-1051.5,0,0.557,20
1655,-1050.86,0,0.556,11
1656,-1050.5,0,0.556,15
1657,-1055.07,0,0.556,22
1658,-1052.23,0,0.556,18
1659,-1053.66,0,0.556,26
1660,-1055.74,0,0.555,34
2787,-1075.84,0,0.126,224
1661,-1052.2,0,0.555,30
1662,-1051.04,0,0.555,14
1663,-1051.94,0,0.555,24
1664,-1052.08,0,0.554,23
1665,-1052.95,0,0.554,20
2788,-1062.39,0,0.125,119
1666,-1053.46,0,0.554,36
1667,-1050.92,0,0.554,7
2789,1047.28,1,0.124,32
2790,-1055.42,0,0.124,37
1668,-1057.72,0,0.553,47
1669,-1052.75,0,0.553,30
1670,-1051.5,0,0.553,15
1671,-1051.4,0,0.552,15
1672,-1050.82,0,0.552,7
1673,-1051.64,0,0.552,24
1674,-1052.81,0,0.552,26
1675,-1050.87,0,0.552,12
1676,-1054.1,0,0.551,45
1677,-1054.12,0,0.551,47
1678,1043.49,1,0.55,66
2791,-1085.75,0,0.121,315
1679,-1052.59,0,0.55,29
1680,-1054.51,0,0.549,46
1681,-1050.54,0,0.549,4
1682,-1053.36,0,0.549,41
1683,-1051.51,0,0.549,16
2792,-1069.33,0,0.119,168
1684,-1053.23,0,0.548,38
1685,-1053.17,0,0.548,32
2793,-1057.18,0,0.118,58
2794,-1050.81,0,0.118,6
1686,-1052.97,0,0.548,27
1687,-1054.02,0,0.547,42
1688,1039.75,1,0.547,60
2795,-1065.12,0,0.117,137
1689,-1060.35,0,0.546,60
2796,-1055.72,0,0.116,42
2797,1047.45,1,0.116,25
1690,-1052.74,0,0.545,39
1691,-1051.17,0,0.545,12
1692,-1052.31,0,0.545,26
1693,-1050.93,0,0.545,18
1694,-1052.99,0,0.545,24
1695,-1051.04,0,0.544,19
1696,-1051.07,0,0.544,17
1697,-1053.68,0,0.544,28
1698,-1056.78,0,0.543,63
1699,-1051.19,0,0.543,19
1700,-1052.69,0,0.543,29
1701,-1056.55,0,0.542,50
1702,1045.75,1,0.542,40
1703,-1053.39,0,0.542,29
1704,-1054.93,0,0.541,28
1705,-1057.98,0,0.541,43
1706,-1055.83,0,0.54,33
1707,-1051.73,0,0.54,18
1708,-1052.94,0,0.54,29
1709,-1053.81,0,0.54,31
2798,-1119.09,0,0.11,584
1710,-1050.81,0,0.539,11
1711,-1054.74,0,0.539,49
1712,-1055.55,0,0.539,40
1713,-1055.1,0,0.538,30
1714,-1050.79,0,0.538,14
1715,-1051.22,0,0.538,12
1716,-1051.52,0,0.538,22
2799,1025.6,1,0.108,220
2800,1048.25,1,0.107,25
1717,-1056.79,0,0.537,74
1718,-2.03,0,0.537,23
2801,-1055.0,0,0.107,55
1719,-1053.55,0,0.536,20
2802,-1054.99,0,0.106,34
1720,-1054.14,0,0.536,39
1721,-1051.56,0,0.536,21
1722,-1052.13,0,0.536,28
1723,-1058.67,0,0.535,47
1724,-1052.82,0,0.535,32
1725,-1054.51,0,0.534,41
1726,-1053.67,0,0.534,37
1727,-1055.39,0,0.533,39
1728,-1052.27,0,0.533,27
1729,-1051.72,0,0.533,22
1730,-1050.93,0,0.533,8
1731,-1053.48,0,0.533,38
1732,1046.08,1,0.532,37
1733,-1053.02,0,0.532,32
1734,1049.4,1,0.532,20
1735,-1062.58,0,0.531,83
1736,-1056.14,0,0.53,59
1737,-1050.64,0,0.53,4
1738,-1053.4,0,0.53,35
1739,-1054.04,0,0.529,34
1740,-1051.32,0,0.529,12
1741,-1055.23,0,0.529,48
1742,-1053.05,0,0.528,30
1743,-1053.35,0,0.528,25
1744,-1052.77,0,0.528,27
1745,-1066.5,0,0.527,80
1746,-1052.48,0,0.527,28
1747,-1051.56,0,0.526,26
1748,-1053.26,0,0.526,41
2803,-1110.48,0,0.101,518
2804,1049.57,1,0.101,18
2805,-1055.51,0,0.1,61
2806,-1077.7,0,0.098,245
2807,-1050.39,0,0.097,4
1749,-1162.94,0,0.52,544
1750,-1052.83,0,0.52,28
1751,1049.07,1,0.52,13
1752,-1051.59,0,0.519,29
1753,-1054.65,0,0.519,30
1754,-1052.68,0,0.519,33
1755,-1063.27,0,0.518,97
1756,-1051.36,0,0.518,16
1757,-1052.02,0,0.517,37
1758,-1050.9,0,0.517,10
1759,-1055.22,0,0.517,57
1760,-1051.96,0,0.516,21
1761,1049.58,1,0.516,12
1762,-1053.92,0,0.516,27
1763,-1050.9,0,0.516,15
1764,-1054.03,0,0.515,38
1765,-1053.08,0,0.515,18
1766,-1052.85,0,0.515,30
1767,-1053.82,0,0.514,32
1768,-1068.47,0,0.514,82
1769,-1055.4,0,0.513,60
1770,-1059.33,0,0.512,78
1771,-1052.42,0,0.512,12
1772,-1052.96,0,0.512,31
1773,-1052.62,0,0.511,27
1774,-1051.22,0,0.511,12
1775,-3.21,0,0.511,26
1776,-1052.37,0,0.511,27
1777,-1052.86,0,0.51,31
1778,-1058.75,0,0.51,85
1779,-1051.31,0,0.509,21
1780,-1052.6,0,0.509,35
1781,-1054.37,0,0.508,47
1782,-1054.7,0,0.508,50
1783,-1052.37,0,0.508,27
1784,-1054.88,0,0.507,23
1785,-1054.2,0,0.507,45
1786,-1063.04,0,0.506,84
1787,-1050.83,0,0.506,18
1788,-1051.78,0,0.506,18
1789,-1053.29,0,0.505,34
1790,1045.04,1,0.505,41
1791,-1053.08,0,0.504,33
1792,-1051.81,0,0.504,21
1793,-1052.17,0,0.504,22
1794,-1050.4,0,0.504,5
1795,-1052.04,0,0.504,29
1796,-1055.99,0,0.503,59
1797,1048.17,1,0.503,23
1798,-1051.28,0,0.503,13
1799,-1050.63,0,0.503,3
1800,-1054.62,0,0.502,27
1801,-1052.09,0,0.502,24
1802,-1050.54,0,0.502,4
1803,-1054.21,0,0.502,21
1804,-1051.05,0,0.502,15
1805,-1051.06,0,0.502,11
1806,-1050.7,0,0.501,5
1807,1047.07,1,0.501,28
1808,-1051.82,0,0.501,27
1809,1049.72,1,0.501,3
1810,-1053.07,0,0.501,22
1811,-1050.19,0,0.501,14
1812,-1055.49,0,0.5,39
1813,-1053.5,0,0.5,25
1814,-1059.27,0,0.499,67
1815,-1054.49,0,0.499,39
1816,-1053.58,0,0.499,18
1817,-1059.93,0,0.498,93
1818,-1056.03,0,0.497,58
1819,-1053.19,0,0.497,29
1820,1047.03,1,0.496,22
1821,-1054.16,0,0.496,31
1822,-1054.07,0,0.496,37
1823,-1056.51,0,0.495,66
1824,-1051.71,0,0.495,21
1825,-1052.92,0,0.494,27
1826,-1052.69,0,0.494,29
1827,-1054.74,0,0.494,49
1828,-1050.64,0,0.494,9
1829,-1057.51,0,0.493,66
1830,-1052.42,0,0.493,27
1831,-1053.68,0,0.492,38
1832,-1055.8,0,0.492,60
1833,-1074.45,0,0.49,155
1834,-1050.68,0,0.49,13
1835,-1052.42,0,0.489,27
1836,-1050.98,0,0.489,18
1837,-1051.59,0,0.489,14
1838,-1052.44,0,0.489,24
1839,-1055.56,0,0.489,21
1840,-1053.32,0,0.488,32
1841,-1054.31,0,0.488,36
1842,-1053.86,0,0.488,41
1843,-1055.87,0,0.487,32
1844,-1055.06,0,0.487,51
1845,-1056.37,0,0.486,47
1846,-1050.93,0,0.486,13
1847,-1052.74,0,0.486,34
1848,-1051.1,0,0.485,15
1849,-1052.11,0,0.485,21
1850,-1050.68,0,0.485,8
1851,-1051.96,0,0.485,16
1852,-1051.89,0,0.485,29
1853,-1052.13,0,0.484,23
1854,-1054.46,0,0.484,21
1855,-1053.61,0,0.484,16
1856,-1057.19,0,0.483,64
1857,-1055.92,0,0.483,52
1858,-1053.7,0,0.482,35
1859,1047.54,1,0.482,26
1860,-1051.5,0,0.482,25
1861,-1070.89,0,0.481,129
1862,-1053.54,0,0.48,24
1863,-1051.02,0,0.48,7
1864,-1050.91,0,0.48,16
1865,-1053.64,0,0.48,39
1866,-1051.54,0,0.479,19
1867,-1054.0,0,0.479,45
1868,-1057.35,0,0.478,65
1869,-1052.47,0,0.478,27
1870,-1051.4,0,0.478,15
1871,1044.68,1,0.478,27
1872,-1053.63,0,0.477,43
1873,-1053.23,0,0.477,33
1874,-1056.3,0,0.476,55
1875,-1053.1,0,0.476,30
1876,-1052.72,0,0.476,32
1877,-1051.0,0,0.475,10
1878,-1052.04,0,0.475,24
1879,1047.49,1,0.475,26
1880,-1053.39,0,0.475,29
1881,-1053.84,0,0.474,34
2808,-1682.93,0,0.05,4603
1882,-1061.16,0,0.473,96
1883,-1053.15,0,0.473,40
1884,-1053.3,0,0.473,25
1885,-1051.13,0,0.472,13
2809,-1068.18,0,0.05,158
2810,-1073.58,0,0.05,173
2811,-1059.26,0,0.05,51
2812,-1051.12,0,0.05,22
2813,-1065.44,0,0.05,134
2814,-1092.86,0,0.05,341
2815,-1076.22,0,0.05,217
1886,-1056.59,0,0.472,44
2816,-1068.98,0,0.05,143
1887,-1054.83,0,0.471,58
1888,-1050.43,0,0.471,3
1889,-1055.31,0,0.471,31
1890,-1057.67,0,0.47,82
1891,-1055.87,0,0.47,42
1892,-1054.27,0,0.469,47
1893,-1052.9,0,0.469,30
1894,-1051.24,0,0.469,19
1895,-1064.04,0,0.468,104
1896,-1054.82,0,0.467,47
1897,-1051.34,0,0.467,19
1898,-1051.0,0,0.467,15
1899,-1051.54,0,0.467,14
1900,-1053.53,0,0.466,43
1901,1040.69,1,0.465,86
2817,-1132.67,0,0.05,642
2818,-1054.16,0,0.05,16
1902,-1052.19,0,0.465,24
1903,-1050.6,0,0.465,5
1904,-1053.64,0,0.465,19
1905,-1076.41,0,0.463,136
1906,-1052.63,0,0.463,33
1907,-1050.59,0,0.463,9
2819,1022.81,1,0.05,224
1908,-1054.57,0,0.462,32
1909,-1055.02,0,0.462,52
1910,-1050.64,0,0.462,9
1911,-1053.84,0,0.461,39
2820,-1069.06,0,0.05,141
1912,-1054.38,0,0.461,48
1913,-1054.69,0,0.461,34
2821,-1077.02,0,0.05,212
1914,1016.11,1,0.459,184
2822,-1056.94,0,0.05,44
2823,-1056.36,0,0.05,21
1915,-1051.97,0,0.458,27
1916,-1051.74,0,0.458,19
1917,-1051.47,0,0.458,17
1918,-1054.18,0,0.458,13
1919,-1052.77,0,0.458,22
1920,-1050.73,0,0.457,8
1921,-1051.81,0,0.457,21
1922,-1086.73,0,0.456,163
1923,-1050.4,0,0.456,5
1924,1048.66,1,0.455,14
1925,-1052.41,0,0.455,26
2824,-1102.27,0,0.05,417
2825,-1052.87,0,0.05,22
1926,1029.48,1,0.454,122
1927,-1052.3,0,0.454,20
1928,-1055.04,0,0.453,34
2826,1032.47,1,0.05,153
1929,-1084.8,0,0.45,270
1930,-1059.88,0,0.449,93
1931,-1051.14,0,0.449,24
1932,-1052.21,0,0.449,26
1933,-1051.62,0,0.449,12
2827,-1110.47,0,0.05,442
1934,-1060.49,0,0.448,99
2828,-1060.62,0,0.05,87
1935,-1056.78,0,0.447,68
1936,-1051.81,0,0.447,11
1937,-1054.27,0,0.446,47
2829,-1082.47,0,0.05,262
1938,-1076.15,0,0.444,210
1939,-1052.19,0,0.444,24
1940,-1053.7,0,0.444,30
1941,-1052.06,0,0.443,26
1942,-1064.29,0,0.443,49
2830,-1080.23,0,0.05,228
1943,-1070.01,0,0.441,121
1944,-1052.01,0,0.441,16
2831,-1062.04,0,0.05,94
1945,-1055.4,0,0.441,55
1946,-1052.17,0,0.44,27
1947,-1050.87,0,0.44,7
1948,-1051.96,0,0.44,21
1949,-1050.25,0,0.44,5
2832,-1074.2,0,0.05,185
1950,-1067.1,0,0.439,120
1951,-1052.6,0,0.439,25
1952,-1051.13,0,0.438,23
1953,1031.65,1,0.437,155
1954,-1050.52,0,0.437,7
1955,-1055.32,0,0.436,52
1956,-1052.34,0,0.436,19
1957,-1050.41,0,0.436,6
1958,-1058.32,0,0.435,72
1959,-1050.58,0,0.435,8
2833,-1102.16,0,0.05,416
1960,-1051.89,0,0.435,19
1961,-1052.34,0,0.434,29
1962,-1052.5,0,0.434,20
1963,-1052.22,0,0.434,32
1964,-1052.13,0,0.434,18
1965,-1058.58,0,0.433,78
1966,-1052.45,0,0.433,15
1967,-1070.9,0,0.431,180
1968,-1053.2,0,0.431,25
1969,-1058.65,0,0.43,45
1970,-1052.11,0,0.43,31
1971,-1055.75,0,0.429,70
1972,-1050.79,0,0.429,19
1973,-1054.63,0,0.428,53
1974,-1053.3,0,0.428,30
1975,-1051.46,0,0.428,11
1976,-1052.12,0,0.428,27
1977,-9.61,0,0.427,81
2834,-1061.47,0,0.05,82
1978,-1054.33,0,0.426,53
1979,1046.82,1,0.426,33
1980,-1051.64,0,0.426,24
1981,-1083.91,0,0.424,111
1982,-1052.14,0,0.424,14
1983,-1051.19,0,0.424,14
1984,-1052.16,0,0.424,26
1985,-1051.1,0,0.424,15
1986,-1052.48,0,0.423,28
1987,-1051.1,0,0.423,15
1988,-1050.49,0,0.423,4
1989,-1053.08,0,0.423,33
1990,-1051.65,0,0.423,25
1991,-1054.53,0,0.422,43
1992,-1051.09,0,0.422,14
1993,-1052.31,0,0.422,11
1994,-1053.55,0,0.422,15
1995,-1052.1,0,0.421,20
1996,-1052.8,0,0.421,20
1997,-1053.46,0,0.421,41
1998,-1052.85,0,0.42,40
1999,-1053.22,0,0.42,37
2835,-1199.7,0,0.05,1185
2836,-1064.03,0,0.05,118
2000,-1055.1,0,0.419,60
2001,-1051.4,0,0.419,15
2002,-1052.25,0,0.419,30
2003,-1052.62,0,0.419,22
2004,-1054.97,0,0.418,42
2005,-1051.43,0,0.418,18
2006,-1055.27,0,0.418,27
2007,-1051.82,0,0.418,22
2008,-1053.19,0,0.417,19
2009,-1051.36,0,0.417,16
2010,-1051.69,0,0.417,14
2011,-1053.65,0,0.417,20
2012,-1051.92,0,0.417,22
2013,-1052.39,0,0.416,29
2014,-1050.59,0,0.416,9
2015,-1070.19,0,0.415,149
2016,-1055.24,0,0.414,29
2017,-1051.2,0,0.414,10
2837,-1164.72,0,0.05,922
2838,-1049.75,0,0.05,5
2018,-1067.02,0,0.413,117
2019,-1052.77,0,0.413,12
2020,-1050.52,0,0.413,17
2021,-1052.76,0,0.412,31
2839,-1061.2,0,0.05,95
2022,-1053.53,0,0.412,33
2023,-1053.12,0,0.412,27
2024,-1053.06,0,0.411,16
2025,-1054.4,0,0.411,15
2026,-1051.45,0,0.411,20
2027,-1050.91,0,0.411,6
2028,-1057.34,0,0.41,74
2029,-1054.61,0,0.41,46
2030,-1062.71,0,0.409,116
2840,-1099.72,0,0.05,407
2031,-1062.57,0,0.408,77
2032,-1051.88,0,0.407,28
2033,-1051.8,0,0.407,20
2034,-1052.83,0,0.407,23
2035,-1052.85,0,0.407,40
2036,1032.73,1,0.406,87
2037,-1051.31,0,0.406,11
2038,-1053.56,0,0.405,21
2039,-1052.2,0,0.405,30
2040,-1060.36,0,0.404,101
2041,-1050.75,0,0.404,5
2841,-1107.15,0,0.05,465
2042,-1056.39,0,0.403,54
2043,-1051.74,0,0.403,14
2044,-1055.45,0,0.403,40
2045,-1055.01,0,0.402,26
2046,-1053.16,0,0.402,26
2047,-1053.13,0,0.402,23
2048,-1055.2,0,0.402,35
2049,-1051.4,0,0.401,15
2050,-1050.19,0,0.401,4
2051,-1051.09,0,0.401,29
2052,-1053.19,0,0.401,34
2053,-1052.3,0,0.4,25
2054,-1051.61,0,0.4,16
2055,-5.9,0,0.4,30
2056,-1054.14,0,0.4,44
2057,-1050.92,0,0.399,12
2058,-1051.58,0,0.399,18
2059,-1051.48,0,0.399,18
2060,-1051.47,0,0.399,27
2061,-1054.18,0,0.398,48
2062,-1051.11,0,0.398,11
2063,-1064.14,0,0.397,79
2064,-1053.73,0,0.397,33
2065,-1056.43,0,0.396,43
2066,-1051.06,0,0.396,21
2067,-1051.15,0,0.396,15
2068,-1051.14,0,0.396,19
2069,-1051.93,0,0.396,28
2070,-1051.45,0,0.395,20
2071,-1052.44,0,0.395,29
2072,-1057.15,0,0.394,70
2842,-1169.76,0,0.05,966
2073,-1051.01,0,0.394,16
2074,-1052.19,0,0.394,19
2075,-1052.94,0,0.394,39
2843,-1058.14,0,0.05,79
2076,-1051.91,0,0.393,31
2077,-1051.94,0,0.393,29
2078,-1053.83,0,0.393,23
2079,-1055.53,0,0.392,48
2080,-1059.35,0,0.391,95
2081,-1052.25,0,0.391,20
2082,-1050.81,0,0.391,6
2083,-1052.5,0,0.391,25
2844,-1085.95,0,0.05,285
2845,-1057.6,0,0.05,80
2846,-1056.18,0,0.05,28
2084,-1087.97,0,0.388,212
2085,-1052.16,0,0.388,26
2847,-1069.9,0,0.05,155
2086,-1052.53,0,0.388,23
2848,-1050.8,0,0.05,5
2087,-1050.86,0,0.388,11
2088,-1052.79,0,0.388,19
2089,-1051.86,0,0.387,31
2090,-1051.55,0,0.387,15
2091,-1054.48,0,0.387,33
2092,-1053.4,0,0.386,25
2093,-1061.61,0,0.386,61
2094,1044.5,1,0.385,45
2095,-1051.79,0,0.385,24
2096,-1052.54,0,0.385,29
2097,-1053.46,0,0.384,46
2098,-1050.76,0,0.384,21
2099,-1051.24,0,0.384,14
2100,-1057.47,0,0.383,52
2101,1045.95,1,0.383,55
2102,-1052.51,0,0.382,31
2103,-1053.3,0,0.382,25
2104,-1054.17,0,0.382,47
2105,-1081.79,0,0.38,159
2106,-1052.78,0,0.38,13
2107,-1052.22,0,0.38,27
2849,-1082.11,0,0.05,231
2108,-1071.33,0,0.378,128
2109,1021.43,1,0.376,212
2110,-1053.08,0,0.376,13
2111,-1051.99,0,0.376,24
2112,-1054.04,0,0.375,24
2113,-1052.79,0,0.375,34
2114,-1051.72,0,0.375,17
2115,-1051.91,0,0.375,21
2116,-1054.13,0,0.374,53
2117,-1051.45,0,0.374,20
2118,-1056.73,0,0.373,48
2119,-1050.7,0,0.373,5
2120,-1050.96,0,0.373,21
2121,-1050.21,0,0.373,6
2122,-1051.14,0,0.373,9
2123,-1052.71,0,0.373,26
2124,-1053.28,0,0.372,13
2125,-1066.29,0,0.372,69
2126,-1052.38,0,0.372,23
2127,-1055.71,0,0.371,21
2128,-1060.6,0,0.37,100
2129,-1056.22,0,0.37,57
2130,-1051.4,0,0.369,15
2131,-1054.06,0,0.369,26
2132,-1053.59,0,0.369,24
2133,-1054.62,0,0.369,27
2134,-1051.49,0,0.368,19
2135,-1053.97,0,0.368,27
2850,-1288.91,0,0.05,1891
2851,-1076.03,0,0.05,213
2136,-1108.26,0,0.366,246
2137,-1053.02,0,0.365,32
2138,-1051.29,0,0.365,9
2139,-1054.43,0,0.365,28
2140,-1052.21,0,0.365,16
2141,-1056.38,0,0.364,73
2142,-1050.81,0,0.364,11
2143,-1051.98,0,0.364,18
2144,-1073.41,0,0.362,146
2852,1001.9,1,0.05,410
2145,-1053.6,0,0.362,35
2853,-1054.46,0,0.05,51
2854,-1056.79,0,0.05,69
2146,-1067.02,0,0.36,147
2147,-1053.69,0,0.36,44
2148,-1053.47,0,0.359,37
2149,-1052.91,0,0.359,31
2150,-1055.83,0,0.359,38
2151,-1055.43,0,0.358,38
2152,-1052.45,0,0.358,40
2153,-1053.31,0,0.358,21
2154,-1052.86,0,0.357,31
2155,-1051.28,0,0.357,23
2156,-1055.94,0,0.357,29
2157,-1059.45,0,0.356,90
2158,-1052.77,0,0.355,27
2159,-1050.94,0,0.355,14
2160,-1051.35,0,0.355,10
2161,-1053.1,0,0.355,40
2162,-1051.74,0,0.354,24
2163,-1052.18,0,0.354,23
2164,-1059.97,0,0.353,82
2165,-1054.15,0,0.353,50
2166,-1056.69,0,0.352,59
2167,-1054.09,0,0.352,29
2168,-1054.47,0,0.352,32
2169,-1052.25,0,0.351,25
2170,1047.7,1,0.351,25
2171,-1051.54,0,0.351,14
2855,-1178.46,0,0.05,1046
2172,-1054.08,0,0.351,28
2173,-1051.57,0,0.35,22
2174,-1054.26,0,0.35,31
2175,-1054.95,0,0.35,45
2176,-1053.93,0,0.349,48
2177,-1052.22,0,0.349,22
2178,-1053.45,0,0.349,15
2179,-1054.13,0,0.348,23
2180,-1054.37,0,0.348,47
2181,-1057.88,0,0.347,78
2182,-1056.94,0,0.346,59
2183,-1051.23,0,0.346,23
2184,-1054.52,0,0.346,42
2185,-1054.3,0,0.345,45
2186,-1051.27,0,0.345,17
2187,-1051.61,0,0.345,11
2188,-1050.76,0,0.345,11
2856,970.3,1,0.05,680
2189,-1058.19,0,0.344,84
2190,-1050.69,0,0.344,4
2191,-1051.81,0,0.344,16
2192,-1052.5,0,0.343,35
2193,-1053.63,0,0.343,38
2194,-1052.54,0,0.343,34
2195,-1050.4,0,0.343,10
2196,-1052.26,0,0.342,31
2197,1047.86,1,0.342,34
