episode,step,px,py,died
32250,7,18,11,0
32250,8,18,10,0
32250,9,18,10,0
32250,10,17,10,0
32250,11,16,10,0
32250,12,16,10,0
32250,13,16,10,0
32250,14,16,10,0
32250,15,16,10,0
32250,16,16,10,0
32250,17,16,10,0
32250,18,16,11,0
32250,19,16,12,0
32250,20,16,13,0
32250,21,16,14,0
32250,22,16,15,0
32250,23,16,16,0
32250,24,16,17,0
32250,25,16,18,0
32250,26,16,18,0
32250,27,16,18,0
32250,28,16,18,0
32250,29,16,18,0
32250,30,16,18,0
32250,31,15,18,0
32250,32,15,18,0
32250,33,15,18,0
32250,34,14,18,0
32250,35,14,18,0
32250,36,14,18,0
32250,37,14,18,0
32300,0,2,5,0
32300,1,2,5,0
32300,2,2,5,0
32350,0,18,7,0
32350,1,18,7,0
32350,2,17,7,0
32350,3,16,7,0
32350,4,15,7,0
32350,5,14,7,0
32350,6,14,7,0
32350,7,14,7,0
32350,8,14,7,0
32350,9,14,7,0
32350,10,13,7,0
32350,11,13,7,0
32350,12,13,7,0
32350,13,13,7,0
32350,14,13,7,0
32350,15,13,7,0
32350,16,13,7,0
32350,17,13,7,0
32350,18,13,7,0
32350,19,13,7,0
32350,20,13,7,0
32350,21,13,6,0
32350,22,13,5,0
32350,23,13,5,0
32350,24,13,5,0
32350,25,13,5,0
32350,26,13,5,1
32400,0,8,7,0
32400,1,8,8,0
32400,2,8,9,0
32400,3,8,10,0
32400,4,8,11,0
32400,5,8,11,0
32400,6,9,11,0
32400,7,9,11,0
32400,8,9,11,0
32400,9,9,11,0
32400,10,9,10,0
32400,11,9,10,0
32400,12,9,10,0
32400,13,9,10,0
32400,14,9,10,0
32450,0,17,4,0
32450,1,17,4,0
32450,2,17,4,0
32450,3,17,4,0
32450,4,16,4,0
32450,5,16,4,0
32450,6,16,4,0
32450,7,15,4,0
32450,8,14,4,0
32450,9,13,4,0
32450,10,12,4,0
32450,11,12,4,0
32450,12,12,5,0
32450,13,12,5,0
32450,14,12,5,0
32450,15,12,5,1
32500,0,12,11,0
32500,1,12,11,0
32500,2,11,11,0
32500,3,10,11,0
32500,4,10,11,0
32500,5,10,11,0
32500,6,10,11,0
32500,7,10,12,0
32500,8,10,12,0
32500,9,11,12,0
32500,10,11,12,0
32500,11,12,12,0
32500,12,13,12,0
32500,13,13,12,0
32500,14,13,11,0
32500,15,13,10,0
32500,16,13,9,0
32500,17,13,8,0
32500,18,13,7,0
32500,19,13,6,0
32500,20,13,6,0
32500,21,13,6,0
32500,22,13,6,0
32500,23,13,6,0
32550,0,9,18,0
32550,1,9,18,0
32550,2,9,18,0
32550,3,10,18,0
32550,4,11,18,0
32550,5,12,18,0
32550,6,12,18,0
32550,7,12,18,0
32550,8,12,18,0
32550,9,11,18,0
32550,10,11,18,0
32550,11,11,18,0
32550,12,11,18,0
32550,13,11,18,0
32550,14,10,18,0
32550,15,9,18,0
32550,16,9,18,0
32550,17,9,18,0
32550,18,9,18,0
32550,19,9,18,0
32550,20,10,18,0
32550,21,10,18,0
32550,22,10,18,0
32550,23,10,18,0
32550,24,10,18,0
32550,25,10,18,0
32550,26,10,18,0
32550,27,10,18,0
32550,28,10,18,0
32550,29,10,18,0
32550,30,10,18,0
32550,31,10,18,0
32550,32,10,18,0
32550,33,10,18,0
32550,34,10,18,0
32550,35,10,18,0
32550,36,10,18,0
32550,37,10,17,0
32550,38,10,17,0
32550,39,9,17,0
32550,40,9,17,0
32550,41,9,17,0
32550,42,9,17,0
32550,43,9,16,1
32600,0,18,2,0
32600,1,18,2,0
32600,2,18,2,0
32600,3,17,2,0
32600,4,16,2,0
32600,5,16,2,0
32600,6,16,2,0
32600,7,16,2,0
32600,8,16,2,0
32600,9,16,2,0
32600,10,16,2,0
32600,11,16,2,0
32600,12,16,2,0
32600,13,16,2,0
32600,14,16,2,0
32600,15,16,2,0
32650,0,13,4,0
32650,1,13,4,0
32650,2,13,4,0
32650,3,13,4,0
32650,4,13,4,0
32650,5,13,4,0
32650,6,13,4,0
32650,7,13,4,0
32650,8,13,4,0
32650,9,13,4,0
32650,10,13,4,0
32650,11,13,4,0
32650,12,13,5,0
32650,13,13,5,0
32650,14,13,5,0
32650,15,13,5,0
32650,16,13,5,0
32650,17,13,5,0
32650,18,13,5,0
32700,0,4,14,0
32700,1,4,14,0
32700,2,4,13,0
32700,3,4,12,0
32700,4,4,11,0
32700,5,4,11,0
32700,6,3,11,0
32700,7,3,11,0
32700,8,3,11,0
32700,9,3,11,1
32750,0,2,15,0
32750,1,2,15,0
32750,2,3,15,0
32750,3,4,15,0
32750,4,4,15,0
32750,5,4,15,0
32750,6,4,15,0
32750,7,4,15,0
32750,8,5,15,0
32750,9,6,15,0
32750,10,6,15,0
32750,11,6,14,0
32750,12,6,14,0
32750,13,6,14,0
32750,14,6,14,0
32750,15,6,14,0
32750,16,6,15,0
32750,17,6,16,0
32750,18,6,16,0
32750,19,6,16,0
32750,20,6,16,0
32750,21,6,16,0
32750,22,5,16,0
32750,23,4,16,0
32750,24,3,16,0
32750,25,2,16,0
32750,26,1,16,0
32750,27,1,16,0
32750,28,1,17,0
32750,29,1,18,0
32750,30,1,18,0
32750,31,1,18,0
32750,32,1,18,0
32750,33,1,18,0
32800,0,6,15,0
32800,1,6,15,0
32800,2,6,15,0
32800,3,6,15,0
32800,4,6,15,0
32800,5,6,15,0
32800,6,6,15,0
32800,7,6,15,0
32800,8,6,15,0
32800,9,6,16,0
32800,10,6,16,0
32800,11,7,16,0
32800,12,8,16,0
32800,13,9,16,0
32800,14,9,16,0
32800,15,9,16,0
32800,16,9,16,0
32800,17,8,16,0
32800,18,7,16,0
32800,19,6,16,0
32800,20,5,16,0
32800,21,4,16,0
32800,22,4,16,0
32800,23,4,16,0
32800,24,3,16,0
32800,25,3,16,0
32800,26,3,16,0
32800,27,2,16,0
32800,28,2,16,0
32800,29,2,16,0
32800,30,2,16,0
32800,31,2,16,0
32800,32,2,16,0
32800,33,2,16,0
32800,34,2,16,0
32800,35,2,16,0
32800,36,2,16,0
32850,0,10,11,0
32850,1,10,11,0
32850,2,10,11,0
32850,3,10,11,0
32850,4,10,12,0
32850,5,10,12,0
32850,6,10,12,0
32850,7,10,12,0
32850,8,10,12,0
32850,9,10,12,0
32850,10,10,12,0
32850,11,10,12,0
32850,12,10,12,0
32900,0,2,10,0
32900,1,2,10,0
32900,2,2,10,0
32900,3,2,10,0
32900,4,2,10,0
32900,5,2,10,0
32900,6,2,10,0
32900,7,2,10,0
32900,8,2,9,0
32900,9,2,9,0
32900,10,2,9,0
32900,11,2,9,0
32900,12,2,9,0
32900,13,2,9,0
32900,14,2,9,0
32900,15,2,9,0
32900,16,1,9,0
32900,17,1,9,0
32900,18,1,9,0
32900,19,1,9,0
32900,20,1,8,0
32900,21,1,8,0
32900,22,1,8,0
32900,23,1,9,0
32900,24,1,9,0
32900,25,1,9,0
32900,26,1,9,0
32900,27,1,9,0
32900,28,1,9,0
32900,29,1,9,0
32900,30,1,9,0
32900,31,1,9,0
32900,32,1,9,0
32900,33,1,9,0
32900,34,1,9,0
32900,35,1,9,0
32950,0,14,16,0
32950,1,14,16,0
32950,2,14,16,0
32950,3,14,16,0
32950,4,13,16,0
32950,5,13,16,0
32950,6,13,16,0
32950,7,13,16,0
32950,8,13,16,0
32950,9,12,16,0
32950,10,12,16,0
32950,11,12,16,0
32950,12,12,16,0
32950,13,12,16,0
32950,14,11,16,0
32950,15,11,16,0
32950,16,11,16,0
33000,0,13,7,0
33000,1,13,7,0
33000,2,13,7,0
33000,3,14,7,0
33000,4,14,7,0
33000,5,14,6,0
33000,6,14,6,0
33000,7,14,6,0
33000,8,14,6,0
33000,9,14,6,0
33000,10,15,6,0
33000,11,16,6,0
33000,12,17,6,0
33000,13,18,6,0
33000,14,18,6,0
33000,15,18,6,0
33000,16,18,6,0
33000,17,18,6,0
33000,18,18,6,0
33000,19,18,6,0
33000,20,18,6,0
33000,21,18,6,0
33000,22,18,6,0
33000,23,18,6,0
33000,24,18,6,1
33050,0,2,15,0
33050,1,2,15,0
33050,2,2,15,0
33050,3,2,15,0
33050,4,2,15,0
33050,5,2,15,0
33050,6,2,15,0
33050,7,2,15,0
33050,8,2,15,0
33050,9,2,14,0
33050,10,2,14,0
33050,11,3,14,0
33050,12,4,14,0
33050,13,5,14,0
33050,14,6,14,0
33050,15,7,14,0
33050,16,8,14,0
33050,17,8,14,0
33050,18,8,14,0
33050,19,7,14,0
33050,20,7,14,0
33050,21,7,14,0
33050,22,7,14,0
33100,0,5,3,0
33100,1,5,3,0
33100,2,5,3,0
33100,3,5,3,0
33100,4,5,3,0
33100,5,5,3,0
33100,6,5,4,0
33100,7,5,4,0
33100,8,6,4,0
33100,9,6,4,0
33100,10,6,4,0
33100,11,7,4,0
33100,12,7,4,0
33100,13,7,4,0
33100,14,7,4,0
33150,0,1,7,0
33150,1,1,7,0
33150,2,1,7,0
33150,3,1,7,0
33150,4,1,7,0
33150,5,1,7,0
33150,6,1,7,0
33150,7,1,7,0
33150,8,1,7,0
33150,9,1,7,0
33150,10,1,7,0
33150,11,1,7,0
33150,12,2,7,0
33150,13,2,7,0
33150,14,2,7,0
33150,15,2,7,0
33150,16,1,7,0
33150,17,1,7,0
33150,18,1,6,0
33150,19,1,5,0
33150,20,1,4,0
33150,21,1,3,0
33150,22,1,2,0
33150,23,1,2,0
33150,24,1,2,0
33150,25,1,2,0
33150,26,1,2,0
33200,0,11,1,0
33200,1,11,1,0
33200,2,11,1,0
33200,3,11,1,0
33200,4,11,1,0
33250,0,15,17,0
33250,1,15,17,0
33250,2,16,17,0
33250,3,17,17,0
33250,4,18,17,0
33250,5,18,17,0
33250,6,18,16,0
33250,7,18,16,0
33250,8,18,16,0
33250,9,18,16,0
33250,10,18,16,0
33250,11,18,16,0
33250,12,18,16,0
33250,13,18,16,0
33250,14,18,17,0
33250,15,18,17,0
33250,16,17,17,0
33250,17,16,17,0
33250,18,15,17,0
33250,19,15,17,0
33250,20,15,17,0
33250,21,15,17,0
33300,0,4,5,0
33300,1,4,5,0
33300,2,4,6,0
33300,3,4,7,0
33300,4,4,7,0
33300,5,5,7,0
33300,6,6,7,0
33300,7,6,7,0
33300,8,6,7,0
33300,9,7,7,0
33300,10,7,7,0
33300,11,7,7,0
33300,12,7,7,0
33350,0,13,10,0
33350,1,13,10,0
33350,2,13,9,0
33350,3,13,8,0
33350,4,13,7,0
33350,5,13,7,0
33350,6,13,7,0
33350,7,13,7,0
33350,8,13,8,0
33350,9,13,9,0
33350,10,13,10,0
33350,11,13,11,0
33350,12,13,12,0
33350,13,13,13,0
33350,14,13,13,0
33350,15,13,13,0
33350,16,13,14,0
33350,17,13,14,0
33350,18,13,14,0
33350,19,13,14,0
33350,20,12,14,0
33350,21,12,14,0
33350,22,12,14,0
33350,23,12,14,0
33400,0,5,9,0
33400,1,5,9,0
33400,2,5,9,0
33400,3,5,9,0
33400,4,5,9,0
33400,5,5,9,0
33400,6,5,9,0
33400,7,5,9,0
33400,8,5,9,0
33400,9,6,9,0
33400,10,7,9,0
33400,11,7,9,0
33400,12,7,9,1
33450,0,6,16,0
33450,1,7,16,0
33450,2,8,16,0
33450,3,9,16,0
33450,4,10,16,0
33450,5,10,16,0
33450,6,10,16,0
33450,7,10,16,0
33450,8,10,15,0
33450,9,10,15,0
33450,10,10,15,1
33500,0,15,13,0
33500,1,15,13,0
33500,2,15,13,0
33500,3,14,13,0
33500,4,14,13,0
33550,0,15,15,0
33550,1,15,15,0
33550,2,15,15,0
33550,3,15,15,0
33550,4,14,15,0
33550,5,13,15,0
33550,6,12,15,0
33550,7,11,15,0
33550,8,11,15,0
33550,9,11,15,1
33600,0,4,15,0
33600,1,5,15,0
33600,2,6,15,0
33600,3,6,15,0
33600,4,6,15,0
33600,5,6,15,0
33600,6,6,16,0
33600,7,6,16,0
33600,8,6,16,0
33650,0,12,5,0
33650,1,12,5,0
33650,2,13,5,0
33650,3,13,5,0
33650,4,13,4,0
33650,5,13,4,0
33650,6,13,4,0
33650,7,13,4,0
33650,8,13,4,0
33650,9,13,4,0
33650,10,13,4,0
33650,11,13,3,0
33650,12,13,2,0
33650,13,13,2,0
33650,14,13,2,0
33650,15,13,2,0
33650,16,13,2,0
33700,0,2,3,0
33700,1,2,4,0
33700,2,2,5,0
33700,3,2,6,0
33700,4,2,7,0
33700,5,2,7,0
33700,6,2,7,0
33700,7,2,7,0
33700,8,2,7,0
33700,9,2,7,0
33700,10,2,7,0
33700,11,2,7,0
33700,12,2,7,0
33700,13,2,7,0
33700,14,2,8,0
33700,15,2,9,0
33700,16,2,9,0
33700,17,2,9,0
33700,18,1,9,0
33700,19,1,9,0
33700,20,1,8,0
33700,21,1,8,0
33700,22,1,8,0
33700,23,1,8,0
33700,24,1,8,0
33700,25,1,8,0
33700,26,1,9,0
33700,27,1,9,0
33700,28,1,9,0
33700,29,1,9,1
33750,0,1,11,0
33750,1,1,11,0
33750,2,1,11,0
33750,3,2,11,0
33750,4,3,11,0
33750,5,3,11,0
33750,6,3,11,0
33750,7,3,11,0
33750,8,3,11,0
33750,9,3,11,0
33750,10,3,12,0
33750,11,3,12,0
33750,12,3,12,0
33750,13,3,12,0
33750,14,3,12,0
33750,15,3,12,0
33750,16,2,12,0
33750,17,2,12,0
33750,18,2,12,0
33750,19,2,12,0
33750,20,2,12,0
33750,21,2,12,0
33800,0,5,6,0
33800,1,5,6,0
33800,2,5,6,0
33800,3,5,6,0
33850,0,17,4,0
33850,1,17,4,0
33850,2,17,4,0
33850,3,17,4,0
33850,4,17,4,0
33850,5,17,4,0
33850,6,17,4,0
33850,7,17,5,0
33850,8,17,5,0
33850,9,18,5,0
33850,10,18,5,0
33850,11,18,5,0
33850,12,18,5,0
33850,13,18,5,0
33850,14,18,5,0
33850,15,18,5,0
33850,16,18,5,0
33850,17,18,5,0
33850,18,17,5,0
33850,19,17,5,0
33850,20,17,5,0
33850,21,18,5,0
33850,22,18,5,0
33850,23,18,4,0
33850,24,18,4,0
33850,25,18,4,0
33850,26,18,4,0
33850,27,18,4,0
33850,28,18,4,0
33850,29,18,4,0
33850,30,18,4,0
33850,31,18,3,0
33850,32,18,2,0
33850,33,18,1,0
33850,34,18,1,0
33850,35,18,1,0
33850,36,18,1,0
33850,37,18,1,0
33850,38,18,1,0
33850,39,18,1,1
33900,0,6,15,0
33900,1,6,15,0
33900,2,5,15,0
33900,3,4,15,0
33900,4,4,15,0
33900,5,4,16,0
33900,6,4,16,0
33900,7,4,16,0
33900,8,4,16,0
33900,9,4,16,0
33900,10,4,16,0
33900,11,4,16,0
33900,12,4,16,0
33900,13,4,16,0
33950,0,10,10,0
33950,1,10,10,0
33950,2,10,10,0
33950,3,10,9,0
33950,4,10,9,0
33950,5,9,9,0
33950,6,9,9,0
33950,7,9,9,0
33950,8,9,9,0
33950,9,9,10,0
33950,10,9,10,0
33950,11,9,10,0
33950,12,9,11,0
33950,13,9,11,0
33950,14,9,11,0
34000,0,2,1,0
34000,1,2,1,0
34000,2,2,1,0
34000,3,2,1,0
34000,4,1,1,0
34000,5,1,1,0
34000,6,1,1,0
34000,7,1,1,0
34000,8,1,1,0
34000,9,1,1,0
34000,10,1,1,0
34000,11,1,1,0
34000,12,1,1,0
34000,13,1,1,0
34000,14,1,1,0
34000,15,1,1,0
34000,16,2,1,0
34000,17,2,1,0
34000,18,2,1,0
34000,19,2,1,0
34000,20,2,1,0
34000,21,2,1,0
34000,22,2,1,0
34000,23,2,1,0
34000,24,2,1,0
34000,25,2,1,0
34000,26,2,1,0
34000,27,2,1,0
34000,28,2,1,0
34000,29,2,1,0
34000,30,2,1,0
34000,31,2,1,0
34000,32,2,1,0
34000,33,2,1,0
34000,34,2,1,0
34000,35,2,1,0
34000,36,2,1,0
34000,37,2,1,0
34000,38,2,1,0
34000,39,2,1,0
34000,40,2,1,0
34000,41,2,1,0
34000,42,2,1,0
34000,43,2,1,0
34000,44,2,1,0
34000,45,2,2,0
34000,46,2,2,0
34000,47,2,2,0
34000,48,2,2,0
34000,49,1,2,1
34050,0,11,16,0
34050,1,11,16,0
34050,2,12,16,0
34050,3,13,16,0
34050,4,13,16,0
34050,5,13,16,0
34050,6,13,16,0
34050,7,13,16,0
34050,8,13,16,0
34050,9,13,15,0
34050,10,13,15,0
34050,11,13,15,0
34050,12,13,16,0
34050,13,13,16,0
34050,14,13,16,0
34050,15,13,15,0
34050,16,13,15,0
34050,17,13,15,0
34050,18,13,16,0
34050,19,13,16,0
34050,20,13,16,0
34050,21,13,16,0
34050,22,13,16,0
34050,23,13,16,1
34100,0,18,5,0
34100,1,18,5,0
34100,2,18,5,0
34100,3,18,5,0
34100,4,18,5,0
34100,5,18,4,0
34100,6,18,4,0
34100,7,18,4,0
34100,8,18,4,0
34100,9,18,4,0
34100,10,18,4,0
34100,11,18,4,0
34100,12,18,5,0
34100,13,18,5,0
34100,14,18,5,0
34100,15,18,5,0
34100,16,18,5,0
34100,17,18,5,0
34100,18,18,5,0
34150,0,6,14,0
34150,1,7,14,0
34150,2,8,14,0
34150,3,9,14,0
34150,4,9,14,0
34150,5,9,14,0
34150,6,9,15,0
34150,7,9,16,0
34150,8,9,16,0
34150,9,8,16,0
34150,10,8,16,0
34150,11,8,17,0
34150,12,8,18,0
34150,13,8,18,0
34150,14,8,18,0
34150,15,8,18,0
34150,16,8,18,0
34150,17,8,18,0
34150,18,8,18,1
34200,0,3,7,0
34200,1,4,7,0
34200,2,5,7,0
34200,3,5,7,0
34200,4,5,8,0
34200,5,5,8,0
34200,6,5,8,0
34200,7,5,7,0
34200,8,5,7,0
34200,9,6,7,0
34200,10,7,7,0
34200,11,7,7,0
34200,12,7,7,0
34200,13,7,7,0
34200,14,7,7,0
34200,15,7,6,0
34200,16,7,6,0
34200,17,8,6,0
34200,18,8,6,0
34200,19,8,5,0
34200,20,8,5,0
34200,21,7,5,0
34200,22,7,5,0
34200,23,7,4,0
34200,24,7,4,0
34200,25,7,4,0
34200,26,8,4,0
34200,27,9,4,0
34200,28,9,4,0
34200,29,9,5,0
34200,30,9,6,0
34200,31,9,7,0
34200,32,9,8,0
34200,33,9,9,0
34200,34,9,10,0
34200,35,9,10,0
34200,36,9,10,0
34200,37,9,10,0
34200,38,9,10,0
34250,0,16,9,0
34250,1,16,9,0
34250,2,15,9,0
34250,3,15,9,0
34250,4,15,9,0
34250,5,16,9,0
34250,6,16,9,0
34250,7,16,9,0
34250,8,17,9,0
34250,9,17,9,0
34250,10,17,9,0
34250,11,18,9,0
34250,12,18,9,0
34250,13,18,9,0
34250,14,18,9,0
34250,15,18,9,0
34250,16,18,9,0
34250,17,18,9,0
34250,18,18,9,0
34250,19,18,9,0
34250,20,18,9,0
34250,21,18,9,0
34250,22,18,9,0
34250,23,18,9,0
34250,24,18,9,0
34250,25,18,9,0
34250,26,18,9,1
34300,0,12,10,0
34300,1,12,10,0
34300,2,12,10,0
34300,3,12,10,0
34300,4,11,10,0
34300,5,11,10,0
34300,6,11,10,0
34300,7,12,10,0
34300,8,12,10,0
34300,9,12,10,0
34300,10,12,10,0
34300,11,12,10,0
34300,12,12,10,0
34300,13,12,10,0
34300,14,12,10,0
34300,15,11,10,0
34300,16,11,10,0
34300,17,11,10,0
34300,18,11,10,0
34300,19,11,11,0
34300,20,11,11,0
34300,21,11,11,0
34300,22,11,11,0
34350,0,5,16,0
34350,1,5,16,0
34350,2,5,16,0
34350,3,5,16,0
34350,4,5,16,0
34350,5,5,15,0
34350,6,5,14,0
34350,7,5,13,0
34350,8,5,12,0
34350,9,5,12,0
34350,10,5,12,0
34350,11,5,11,0
34350,12,5,10,0
34350,13,5,9,0
34350,14,5,9,0
34350,15,6,9,0
34350,16,7,9,0
34350,17,7,9,0
34350,18,7,9,0
34350,19,7,9,0
34400,0,14,9,0
34400,1,14,9,0
34400,2,13,9,0
34400,3,13,9,0
34400,4,12,9,0
34400,5,11,9,0
34400,6,10,9,0
34400,7,9,9,0
34400,8,8,9,0
34400,9,8,9,0
34400,10,8,9,0
34400,11,8,9,0
34400,12,8,9,0
34400,13,8,9,0
34400,14,8,8,0
34400,15,8,7,0
34400,16,8,7,0
34400,17,8,7,1
34450,0,10,6,0
34450,1,10,6,0
34450,2,10,6,0
34450,3,11,6,0
34450,4,11,6,0
34450,5,11,6,0
34450,6,11,6,0
34450,7,11,6,0
34450,8,11,6,0
34450,9,11,6,0
34450,10,11,6,0
34450,11,11,7,0
34450,12,11,7,0
34450,13,11,7,0
34450,14,11,7,1
34500,0,7,10,0
34500,1,6,10,0
34500,2,5,10,0
34500,3,4,10,0
34500,4,3,10,0
34500,5,3,10,0
34500,6,3,10,0
34500,7,3,10,0
34500,8,3,10,0
34500,9,2,10,0
34500,10,2,10,0
34500,11,2,10,0
34500,12,2,10,0
34550,0,13,10,0
34550,1,13,10,0
34550,2,13,10,0
34550,3,13,10,0
34550,4,13,10,0
34550,5,12,10,0
34550,6,11,10,0
34550,7,11,10,0
34550,8,11,10,0
34550,9,11,10,0
34550,10,11,10,0
34550,11,11,10,0
34550,12,11,11,0
34550,13,11,11,0
34550,14,10,11,0
34550,15,9,11,0
34550,16,9,11,0
34550,17,9,11,0
34550,18,9,11,0
34600,0,3,15,0
34600,1,3,15,0
34600,2,2,15,0
34600,3,2,15,0
34600,4,2,14,0
34600,5,2,14,0
34600,6,2,14,0
34600,7,2,14,0
34600,8,3,14,0
34600,9,3,14,0
34600,10,3,14,0
34650,0,1,16,0
34650,1,1,16,0
34650,2,1,16,0
34650,3,2,16,0
34650,4,2,16,0
34650,5,2,16,0
34650,6,2,16,0
34650,7,2,16,0
34650,8,2,16,0
34650,9,2,16,0
34650,10,1,16,0
34650,11,1,16,0
34650,12,1,16,0
34650,13,2,16,0
34650,14,2,16,0
34650,15,2,16,0
34650,16,2,16,0
34650,17,3,16,0
34650,18,3,16,0
34650,19,3,17,0
34650,20,3,17,1
34700,0,13,17,0
34700,1,13,16,0
34700,2,13,15,0
34700,3,13,14,0
34700,4,13,13,0
34700,5,13,13,0
34700,6,13,13,0
34700,7,13,13,0
34700,8,13,13,0
34700,9,13,13,0
34700,10,13,13,0
34750,0,5,15,0
34750,1,5,15,0
34750,2,5,14,0
34750,3,5,13,0
34750,4,5,12,0
34750,5,5,11,0
34750,6,5,10,0
34750,7,5,9,0
34750,8,5,9,0
34750,9,6,9,0
34750,10,6,9,0
34750,11,6,9,0
34750,12,6,9,0
34750,13,6,9,0
34750,14,6,9,0
34750,15,6,9,0
34750,16,6,9,0
34800,0,4,17,0
34800,1,4,17,0
34800,2,4,17,0
34800,3,4,17,0
34800,4,4,16,0
34800,5,4,15,0
34800,6,4,15,0
34800,7,4,15,1
34850,0,10,10,0
34850,1,10,10,0
34850,2,9,10,0
34850,3,9,10,0
34850,4,9,10,0
34850,5,10,10,0
34850,6,10,10,0
34850,7,10,10,0
34850,8,10,10,0
34850,9,10,10,0
34850,10,10,10,0
34850,11,10,10,0
34850,12,10,10,1
34900,0,10,2,0
34900,1,10,2,0
34900,2,11,2,0
34900,3,11,2,0
34900,4,11,2,0
34900,5,12,2,0
34900,6,13,2,0
34900,7,13,2,0
34900,8,13,3,0
34900,9,13,4,0
34900,10,13,4,0
34900,11,13,4,0
34900,12,13,4,0
34900,13,13,4,0
34900,14,14,4,0
34900,15,14,4,0
34900,16,14,5,0
34900,17,14,5,1
34950,0,3,4,0
34950,1,3,4,0
34950,2,3,4,0
34950,3,3,4,0
34950,4,3,4,0
34950,5,4,4,0
34950,6,5,4,0
34950,7,5,4,0
34950,8,5,5,0
34950,9,5,5,0
34950,10,5,5,0
34950,11,5,5,0
34950,12,5,5,0
34950,13,5,5,0
34950,14,5,5,0
34950,15,5,5,0
34950,16,5,5,0
34950,17,5,5,0
34950,18,5,5,0
35000,0,9,10,0
35000,1,9,10,0
35000,2,9,10,0
35050,0,2,13,0
35050,1,2,13,0
35050,2,3,13,0
35050,3,4,13,0
35050,4,4,13,0
35050,5,4,13,0
35050,6,4,13,0
35050,7,4,13,0
35050,8,4,13,0
35050,9,4,13,0
35050,10,4,13,0
35050,11,4,13,0
35050,12,4,13,0
35050,13,4,13,0
35050,14,4,13,0
35050,15,4,13,0
35050,16,4,13,0
35050,17,4,13,0
35050,18,4,13,0
35100,0,17,14,0
35100,1,17,14,0
35100,2,17,14,0
35100,3,16,14,0
35100,4,16,14,0
35100,5,16,14,0
35100,6,16,14,0
35100,7,16,14,0
35100,8,15,14,0
35100,9,14,14,0
35100,10,14,14,0
35100,11,14,14,0
35100,12,14,14,0
35100,13,14,15,0
35100,14,14,15,0
35100,15,14,15,0
35100,16,14,15,0
35100,17,13,15,0
35100,18,13,15,0
35100,19,13,15,0
35100,20,13,14,0
35100,21,13,14,0
35100,22,13,14,0
35100,23,13,14,0
35100,24,13,14,0
35100,25,13,13,1
35150,0,8,3,0
35150,1,8,3,0
35150,2,8,3,0
35150,3,8,4,0
35150,4,8,5,0
35150,5,8,6,0
35150,6,8,6,0
35150,7,8,6,0
35200,0,7,7,0
35200,1,7,7,0
35200,2,7,7,0
35200,3,7,7,0
35200,4,7,8,0
35200,5,7,8,0
35200,6,7,8,0
35200,7,7,9,0
35200,8,7,9,0
35200,9,7,9,0
35200,10,7,10,0
35200,11,7,10,0
35200,12,7,10,0
35200,13,7,10,1
35250,0,1,4,0
35250,1,1,4,0
35250,2,1,4,0
35250,3,1,4,0
35250,4,1,4,0
35250,5,1,4,0
35250,6,1,4,0
35250,7,1,4,0
35250,8,1,4,0
35250,9,1,4,0
35250,10,2,4,0
35250,11,3,4,0
35250,12,3,4,0
35250,13,3,4,0
35250,14,3,4,0
35250,15,3,4,0
35250,16,3,4,0
35250,17,3,4,0
35250,18,3,4,0
35250,19,3,4,0
35250,20,3,4,0
35250,21,2,4,0
35250,22,2,4,0
35250,23,2,5,0
35250,24,2,6,0
35250,25,2,7,0
35250,26,2,8,0
35250,27,2,8,0
35250,28,2,8,0
35250,29,2,8,0
35250,30,2,9,0
35250,31,2,10,0
35250,32,2,11,0
35250,33,2,12,0
35250,34,2,13,0
35250,35,2,14,0
35250,36,2,15,0
35250,37,2,16,0
35250,38,2,16,0
35250,39,2,16,0
35250,40,2,16,0
35250,41,2,16,0
35300,0,5,7,0
35300,1,5,7,0
35300,2,6,7,0
35300,3,6,7,0
35300,4,7,7,0
35300,5,8,7,0
35300,6,8,7,0
35300,7,8,8,0
35300,8,8,8,0
35300,9,8,8,0
35300,10,8,8,0
35300,11,7,8,0
35300,12,6,8,0
35300,13,6,8,0
35300,14,6,8,0
35300,15,6,8,0
35300,16,6,8,0
35300,17,6,8,0
35300,18,6,8,0
35300,19,6,8,0
35300,20,6,8,0
35300,21,6,8,0
35350,0,10,5,0
35350,1,10,5,0
35350,2,10,6,0
35350,3,10,7,0
35350,4,10,8,0
35350,5,10,9,0
35350,6,10,9,0
35350,7,11,9,0
35350,8,11,9,0
35350,9,11,9,0
35350,10,11,9,0
35350,11,11,9,0
35350,12,12,9,0
35350,13,12,9,0
35350,14,12,9,0
35350,15,12,8,0
35350,16,12,8,0
35350,17,13,8,0
35350,18,14,8,0
35350,19,15,8,0
35350,20,16,8,0
35350,21,17,8,0
35350,22,17,8,0
35350,23,17,8,0
35350,24,17,8,0
35350,25,17,8,0
35350,26,17,8,0
35400,0,12,16,0
35400,1,12,15,0
35400,2,12,15,0
35400,3,11,15,0
35400,4,11,15,0
35400,5,11,15,0
35400,6,11,15,0
35400,7,11,15,0
35400,8,11,15,0
35400,9,11,15,0
35400,10,11,15,0
35450,0,7,1,0
35450,1,8,1,0
35450,2,8,1,0
35450,3,8,1,0
35450,4,9,1,0
35450,5,10,1,0
35450,6,10,1,0
35450,7,10,1,0
35450,8,10,1,0
