episode,step,px,py,died
6650,59,1,7,0
6650,60,1,6,0
6650,61,1,6,0
6650,62,1,6,0
6650,63,1,6,0
6650,64,1,6,0
6650,65,2,6,0
6650,66,2,6,0
6700,0,12,11,0
6700,1,13,11,0
6700,2,13,11,0
6700,3,13,11,0
6700,4,13,10,0
6700,5,13,10,0
6700,6,13,10,0
6700,7,13,10,0
6700,8,13,10,0
6700,9,13,10,0
6700,10,13,11,0
6700,11,13,12,0
6700,12,13,12,0
6700,13,13,13,0
6700,14,13,13,0
6700,15,13,13,0
6700,16,13,13,0
6700,17,13,12,0
6700,18,13,12,0
6700,19,13,12,0
6700,20,13,12,0
6700,21,13,12,0
6700,22,13,12,0
6700,23,13,12,0
6700,24,13,12,0
6750,0,10,3,0
6750,1,10,3,0
6750,2,10,3,0
6750,3,10,2,0
6750,4,10,1,0
6750,5,10,1,0
6750,6,10,1,0
6750,7,10,1,0
6750,8,10,1,0
6750,9,9,1,1
6800,0,9,5,0
6800,1,9,6,0
6800,2,9,6,0
6800,3,9,6,0
6800,4,9,6,0
6800,5,9,6,0
6800,6,9,6,0
6800,7,9,6,0
6800,8,9,6,0
6800,9,9,6,0
6800,10,9,6,0
6800,11,9,6,0
6800,12,9,6,0
6800,13,9,6,0
6800,14,8,6,0
6800,15,8,6,0
6800,16,8,6,0
6800,17,8,5,0
6800,18,8,5,0
6800,19,8,4,0
6800,20,8,3,0
6800,21,8,3,0
6800,22,8,3,0
6800,23,8,3,0
6800,24,8,3,0
6800,25,8,3,0
6800,26,8,3,0
6850,0,10,2,0
6850,1,10,2,0
6850,2,10,2,0
6850,3,10,2,0
6850,4,10,2,0
6850,5,10,2,0
6850,6,10,2,0
6850,7,10,2,0
6850,8,10,2,0
6850,9,10,2,0
6850,10,10,2,0
6850,11,9,2,1
6900,0,15,9,0
6900,1,15,9,0
6900,2,16,9,0
6900,3,16,9,0
6900,4,16,9,0
6900,5,16,10,0
6900,6,16,10,0
6900,7,16,10,0
6900,8,16,9,1
6950,0,12,11,0
6950,1,12,10,0
6950,2,12,9,0
6950,3,12,8,0
6950,4,12,8,0
6950,5,12,8,0
6950,6,12,7,0
6950,7,12,7,0
6950,8,12,7,0
6950,9,12,6,0
6950,10,12,6,0
6950,11,12,6,0
6950,12,12,6,0
6950,13,12,6,0
6950,14,12,6,0
6950,15,12,6,0
6950,16,12,6,0
6950,17,12,6,1
7000,0,14,11,0
7000,1,13,11,0
7000,2,12,11,0
7000,3,12,11,0
7000,4,11,11,0
7000,5,11,11,0
7000,6,11,11,0
7000,7,11,11,0
7000,8,11,12,0
7000,9,11,12,1
7050,0,5,2,0
7050,1,5,2,0
7050,2,5,2,0
7050,3,5,1,0
7050,4,5,1,0
7050,5,5,1,0
7050,6,5,2,0
7050,7,5,3,0
7050,8,5,3,0
7050,9,5,3,0
7050,10,4,3,0
7050,11,4,3,0
7050,12,3,3,0
7050,13,3,3,0
7050,14,3,2,0
7050,15,3,2,0
7050,16,3,2,0
7050,17,2,2,0
7050,18,2,2,0
7050,19,2,3,0
7050,20,2,4,0
7050,21,2,5,0
7050,22,2,5,0
7050,23,3,5,0
7050,24,3,5,0
7100,0,12,11,0
7100,1,12,11,0
7100,2,12,10,0
7100,3,12,10,0
7100,4,12,10,0
7100,5,12,11,0
7100,6,12,12,0
7100,7,12,12,0
7100,8,12,12,0
7100,9,13,12,0
7100,10,14,12,0
7100,11,14,12,1
7150,0,4,15,0
7150,1,5,15,0
7150,2,6,15,0
7150,3,6,15,0
7150,4,6,15,0
7150,5,6,15,0
7150,6,6,15,0
7150,7,6,15,0
7150,8,6,15,0
7150,9,5,15,1
7200,0,14,18,0
7200,1,14,18,0
7200,2,14,18,0
7200,3,14,18,0
7200,4,14,17,0
7200,5,14,17,0
7200,6,14,17,0
7200,7,14,17,0
7200,8,14,17,0
7200,9,14,16,0
7200,10,14,15,0
7200,11,14,15,0
7200,12,14,15,0
7200,13,14,15,0
7200,14,15,15,1
7250,0,8,7,0
7250,1,7,7,0
7250,2,6,7,0
7250,3,5,7,0
7250,4,5,7,0
7250,5,5,7,0
7250,6,5,7,0
7250,7,5,7,0
7250,8,4,7,0
7250,9,4,7,0
7250,10,4,7,0
7250,11,4,7,0
7250,12,4,8,0
7250,13,4,8,0
7250,14,4,8,0
7250,15,4,8,0
7250,16,4,8,0
7250,17,5,8,1
7300,0,12,13,0
7300,1,12,13,0
7300,2,13,13,0
7300,3,14,13,0
7300,4,15,13,0
7300,5,15,13,0
7300,6,15,13,0
7300,7,15,13,0
7300,8,15,13,0
7300,9,15,13,1
7350,0,10,7,0
7350,1,10,7,0
7350,2,10,7,0
7350,3,10,7,0
7350,4,10,7,0
7350,5,10,7,0
7350,6,10,6,0
7350,7,10,6,0
7350,8,10,5,0
7350,9,10,5,0
7350,10,11,5,0
7350,11,11,5,0
7350,12,11,5,0
7350,13,11,5,0
7350,14,11,5,0
7350,15,11,5,0
7350,16,10,5,0
7350,17,10,5,0
7350,18,10,5,1
7400,0,2,13,0
7400,1,1,13,0
7400,2,1,13,0
7400,3,1,13,0
7400,4,1,13,0
7400,5,1,13,0
7400,6,2,13,0
7400,7,2,13,0
7400,8,2,13,0
7400,9,2,13,1
7450,0,16,12,0
7450,1,16,11,0
7450,2,16,11,0
7450,3,16,11,0
7450,4,16,10,0
7450,5,16,10,0
7450,6,16,10,0
7450,7,17,10,0
7450,8,17,10,0
7450,9,18,10,1
7500,0,7,9,0
7500,1,6,9,0
7500,2,6,9,0
7500,3,6,9,0
7500,4,6,9,0
7500,5,6,9,0
7500,6,6,9,0
7500,7,5,9,0
7500,8,5,9,0
7500,9,5,9,0
7500,10,4,9,0
7500,11,4,9,0
7500,12,4,10,0
7500,13,4,10,0
7500,14,4,10,0
7500,15,4,10,0
7550,0,5,10,0
7550,1,5,10,0
7550,2,6,10,0
7550,3,6,10,0
7550,4,6,10,0
7550,5,5,10,0
7550,6,4,10,0
7550,7,4,10,0
7550,8,4,10,0
7600,0,3,7,0
7600,1,3,7,0
7600,2,3,6,0
7600,3,3,6,0
7600,4,4,6,0
7600,5,5,6,0
7600,6,5,6,0
7600,7,5,6,0
7600,8,5,6,0
7600,9,5,6,0
7600,10,5,6,0
7600,11,4,6,0
7600,12,4,6,0
7600,13,4,6,0
7600,14,4,7,0
7600,15,4,7,0
7600,16,4,7,0
7600,17,4,7,0
7600,18,4,7,0
7600,19,4,8,1
7650,0,8,9,0
7650,1,8,9,0
7650,2,8,10,0
7650,3,8,11,0
7650,4,8,12,0
7650,5,8,13,0
7650,6,8,13,0
7650,7,8,13,0
7650,8,8,13,0
7650,9,8,13,0
7650,10,8,13,0
7650,11,8,13,0
7650,12,9,13,0
7650,13,9,13,0
7650,14,10,13,0
7650,15,11,13,0
7650,16,12,13,0
7650,17,13,13,0
7650,18,14,13,0
7650,19,15,13,0
7650,20,15,13,0
7650,21,15,13,0
7650,22,15,13,0
7650,23,15,13,0
7650,24,15,13,0
7650,25,15,12,0
7650,26,15,12,1
7700,0,4,11,0
7700,1,4,11,0
7700,2,4,10,0
7700,3,4,9,0
7700,4,4,9,0
7700,5,4,9,0
7700,6,4,9,0
7700,7,3,9,0
7700,8,2,9,0
7700,9,2,9,0
7700,10,2,10,0
7700,11,2,11,0
7700,12,2,11,0
7700,13,2,11,0
7700,14,2,11,0
7700,15,2,11,0
7700,16,2,12,0
7700,17,2,12,0
7700,18,2,12,0
7700,19,2,12,0
7700,20,2,12,0
7700,21,2,12,0
7700,22,1,12,0
7700,23,1,12,0
7700,24,1,12,0
7700,25,1,12,0
7700,26,1,12,0
7700,27,1,12,0
7700,28,1,12,0
7700,29,1,12,0
7700,30,1,13,0
7700,31,1,13,0
7700,32,2,13,0
7700,33,2,13,0
7700,34,2,13,0
7700,35,2,13,0
7700,36,2,14,0
7700,37,2,14,0
7700,38,2,14,0
7700,39,2,15,0
7700,40,2,16,0
7700,41,2,16,0
7700,42,2,16,0
7700,43,2,17,0
7700,44,2,18,0
7700,45,2,18,0
7700,46,2,18,0
7700,47,2,18,0
7700,48,2,18,0
7700,49,2,18,0
7700,50,1,18,0
7700,51,1,18,0
7700,52,1,18,0
7700,53,1,18,0
7700,54,1,18,0
7700,55,1,18,1
7750,0,7,9,0
7750,1,7,9,0
7750,2,7,9,0
7750,3,7,9,0
7750,4,7,9,0
7750,5,7,9,0
7750,6,8,9,0
7750,7,8,9,0
7750,8,8,9,1
7800,0,2,9,0
7800,1,2,9,0
7800,2,2,8,0
7800,3,2,7,0
7800,4,2,6,0
7800,5,2,5,0
7800,6,2,5,0
7800,7,2,5,0
7800,8,1,5,0
7800,9,1,5,0
7800,10,1,5,0
7800,11,1,5,0
7800,12,1,5,0
7800,13,2,5,0
7800,14,2,5,0
7800,15,2,6,0
7800,16,2,6,0
7800,17,2,6,0
7800,18,2,5,0
7800,19,2,4,0
7800,20,2,4,0
7800,21,2,4,0
7800,22,2,4,0
7800,23,2,4,0
7800,24,2,5,1
7850,0,7,14,0
7850,1,7,14,0
7850,2,7,15,0
7850,3,7,15,0
7850,4,8,15,0
7850,5,9,15,0
7850,6,9,15,0
7850,7,9,15,0
7850,8,9,15,0
7850,9,9,15,0
7900,0,3,14,0
7900,1,3,13,0
7900,2,3,13,0
7900,3,3,13,0
7900,4,3,13,0
7900,5,3,13,0
7900,6,3,13,0
7900,7,3,13,0
7900,8,3,13,0
7900,9,3,13,0
7900,10,3,13,0
7900,11,3,13,0
7900,12,3,13,0
7900,13,3,14,0
7900,14,3,14,0
7900,15,3,14,0
7900,16,3,13,0
7900,17,3,13,0
7900,18,4,13,0
7900,19,4,13,0
7900,20,4,13,0
7900,21,4,13,0
7900,22,4,14,0
7900,23,4,15,0
7900,24,4,15,0
7900,25,4,15,0
7900,26,4,15,0
7900,27,4,15,0
7900,28,4,15,0
7900,29,4,15,0
7900,30,4,15,0
7900,31,4,16,0
7900,32,4,16,0
7900,33,4,16,0
7900,34,4,16,0
7900,35,4,16,0
7900,36,5,16,0
7900,37,6,16,0
7900,38,7,16,0
7900,39,7,16,0
7900,40,7,15,0
7900,41,7,15,1
7950,0,10,17,0
7950,1,10,17,0
7950,2,9,17,0
7950,3,9,17,0
7950,4,9,17,0
7950,5,9,17,0
7950,6,9,17,0
7950,7,9,17,0
7950,8,9,17,0
7950,9,10,17,0
7950,10,11,17,0
7950,11,12,17,0
7950,12,13,17,0
7950,13,13,17,0
7950,14,14,17,0
7950,15,15,17,0
7950,16,15,17,0
7950,17,16,17,0
7950,18,16,17,0
7950,19,16,17,0
7950,20,16,17,0
7950,21,16,17,0
7950,22,16,17,0
7950,23,16,17,0
7950,24,17,17,0
7950,25,18,17,0
7950,26,18,17,0
7950,27,18,17,0
7950,28,18,17,0
7950,29,18,17,0
7950,30,18,17,0
7950,31,18,17,0
7950,32,18,17,0
7950,33,18,17,0
7950,34,18,17,0
7950,35,18,17,0
7950,36,18,17,0
7950,37,18,17,1
8000,0,14,5,0
8000,1,13,5,0
8000,2,12,5,0
8000,3,11,5,0
8000,4,10,5,0
8000,5,10,5,0
8000,6,10,5,0
8000,7,10,5,0
8000,8,10,5,0
8000,9,10,5,0
8000,10,10,5,0
8000,11,10,4,1
8050,0,10,10,0
8050,1,10,9,0
8050,2,10,9,0
8050,3,10,9,0
8050,4,10,9,0
8050,5,10,9,0
8050,6,10,9,0
8050,7,10,9,0
8050,8,10,9,0
8050,9,10,9,0
8050,10,10,9,1
8100,0,12,18,0
8100,1,12,18,0
8100,2,12,18,0
8100,3,12,18,0
8100,4,12,18,0
8100,5,11,18,0
8100,6,11,18,0
8100,7,11,18,0
8100,8,11,18,0
8100,9,11,18,0
8100,10,11,18,0
8100,11,11,18,0
8100,12,11,18,0
8100,13,11,18,1
8150,0,3,15,0
8150,1,3,15,0
8150,2,3,15,0
8150,3,3,15,0
8150,4,3,15,0
8150,5,3,15,0
8150,6,3,15,0
8150,7,3,16,0
8150,8,3,16,0
8150,9,3,16,0
8150,10,2,16,0
8150,11,2,16,0
8150,12,2,16,0
8150,13,2,16,0
8150,14,2,16,0
8150,15,2,17,0
8150,16,2,18,0
8150,17,2,18,0
8150,18,3,18,0
8150,19,3,18,0
8150,20,3,18,0
8150,21,3,18,0
8150,22,3,18,0
8150,23,3,18,0
8150,24,3,18,0
8150,25,3,18,0
8150,26,3,18,0
8150,27,3,18,0
8150,28,3,18,0
8150,29,4,18,1
8200,0,2,3,0
8200,1,2,2,0
8200,2,2,2,0
8200,3,2,2,0
8200,4,2,2,0
8200,5,2,2,0
8200,6,1,2,0
8200,7,1,2,0
8200,8,1,2,0
8200,9,1,2,0
8200,10,1,3,0
8200,11,1,3,0
8200,12,1,3,0
8200,13,1,4,0
8200,14,1,4,0
8200,15,1,4,0
8200,16,1,5,0
8200,17,1,5,0
8200,18,1,5,0
8200,19,1,4,0
8200,20,1,4,0
8200,21,1,4,0
8200,22,1,4,0
8200,23,1,4,0
8200,24,1,4,0
8200,25,1,4,0
8200,26,1,4,0
8200,27,1,4,1
8250,0,3,11,0
8250,1,3,12,0
8250,2,3,12,0
8250,3,3,12,0
8250,4,3,12,0
8250,5,3,12,0
8250,6,3,12,0
8250,7,3,12,0
8250,8,3,12,0
8250,9,3,12,1
8300,0,3,13,0
8300,1,3,14,0
8300,2,3,14,0
8300,3,3,14,0
8300,4,3,14,0
8300,5,3,14,0
8300,6,3,15,0
8300,7,3,15,0
8300,8,3,16,0
8300,9,3,16,0
8300,10,3,16,0
8300,11,2,16,0
8300,12,2,16,0
8300,13,2,16,0
8300,14,2,16,0
8300,15,2,16,0
8300,16,2,16,0
8300,17,2,15,0
8300,18,2,14,0
8300,19,2,14,0
8300,20,2,14,0
8350,0,1,6,0
8350,1,1,6,0
8350,2,1,6,0
8350,3,1,6,0
8350,4,1,6,0
8350,5,1,6,0
8350,6,1,6,0
8350,7,1,5,0
8350,8,1,4,0
8350,9,1,4,0
8350,10,1,4,0
8350,11,1,4,0
8350,12,1,4,0
8350,13,1,4,0
8350,14,1,4,0
8350,15,1,4,0
8350,16,1,4,0
8350,17,1,4,0
8350,18,1,4,0
8350,19,1,4,0
8350,20,1,4,0
8350,21,1,4,0
8350,22,1,4,0
8350,23,1,3,0
8350,24,1,3,0
8350,25,1,3,0
8350,26,1,4,0
8350,27,1,5,0
8350,28,1,5,0
8350,29,1,5,0
8350,30,1,5,0
8350,31,1,5,0
8350,32,1,5,0
8350,33,1,5,0
8350,34,1,5,0
8350,35,1,5,0
8350,36,1,5,1
8400,0,10,3,0
8400,1,9,3,0
8400,2,8,3,0
8400,3,7,3,0
8400,4,6,3,0
8400,5,5,3,0
8400,6,5,3,0
8400,7,5,3,0
8400,8,4,3,0
8400,9,4,3,0
8400,10,4,3,0
8400,11,4,3,0
8400,12,4,3,0
8400,13,4,3,1
8450,0,12,13,0
8450,1,12,13,0
8450,2,13,13,0
8450,3,14,13,0
8450,4,15,13,0
8450,5,16,13,0
8450,6,17,13,0
8450,7,18,13,0
8450,8,18,13,0
8450,9,18,13,0
8450,10,18,13,0
8450,11,18,13,0
8450,12,18,13,0
8450,13,18,13,0
8450,14,18,13,0
8450,15,18,13,0
8450,16,18,13,0
8450,17,18,13,0
8450,18,18,12,0
8450,19,18,12,0
8450,20,18,12,0
8450,21,18,12,0
8450,22,18,12,0
8450,23,18,12,0
8450,24,18,12,0
8450,25,18,12,0
8450,26,18,12,0
8450,27,18,12,0
8450,28,18,13,0
8450,29,18,13,0
8450,30,18,13,0
8450,31,18,13,0
8450,32,18,13,0
8450,33,18,13,0
8450,34,18,14,0
8450,35,18,15,0
8450,36,18,15,0
8450,37,18,15,0
8450,38,18,15,0
8450,39,18,15,0
8450,40,18,15,0
8450,41,18,14,1
8500,0,3,13,0
8500,1,3,13,0
8500,2,3,13,0
8500,3,3,13,0
8500,4,3,13,0
8500,5,2,13,0
8500,6,2,13,1
8550,0,4,10,0
8550,1,4,10,0
8550,2,5,10,0
8550,3,5,10,0
8550,4,5,11,0
8550,5,5,11,0
8550,6,5,12,0
8550,7,5,12,0
8550,8,5,13,1
8600,0,13,12,0
8600,1,13,12,0
8600,2,13,12,0
8600,3,13,13,0
8600,4,13,14,0
8600,5,13,14,0
8650,0,10,15,0
8650,1,10,15,0
8650,2,10,15,0
8650,3,10,15,0
8650,4,10,15,0
8650,5,10,14,0
8650,6,10,13,0
8650,7,10,12,0
8650,8,10,11,0
8650,9,10,10,0
8650,10,10,9,0
8650,11,10,9,0
8650,12,10,8,0
8650,13,10,7,0
8650,14,10,7,0
8650,15,10,6,0
8650,16,10,5,0
8650,17,10,5,0
8650,18,11,5,0
8650,19,12,5,0
8650,20,12,5,0
8650,21,12,4,0
8650,22,12,4,0
8650,23,12,3,0
8650,24,12,2,0
8650,25,12,2,0
8650,26,12,2,0
8650,27,12,2,0
8650,28,12,2,0
8650,29,12,2,0
8650,30,12,2,0
8650,31,12,2,1
8700,0,14,18,0
8700,1,14,18,0
8700,2,14,17,0
8700,3,14,16,0
8700,4,14,16,0
8700,5,14,16,0
8700,6,14,15,0
8700,7,14,14,0
8700,8,14,14,0
8700,9,14,14,0
8750,0,1,5,0
8750,1,1,5,0
8750,2,1,6,0
8750,3,1,6,0
8750,4,1,6,0
8750,5,1,6,0
8750,6,1,6,0
8750,7,2,6,0
8750,8,2,6,0
8750,9,2,7,0
8750,10,2,7,0
8750,11,2,7,0
8750,12,2,6,0
8750,13,2,6,0
8750,14,2,6,0
8750,15,3,6,0
8750,16,4,6,0
8750,17,4,6,0
8750,18,4,7,0
8750,19,4,8,0
8750,20,4,9,0
8750,21,4,9,0
8750,22,4,9,0
8750,23,4,9,0
8750,24,4,9,0
8750,25,4,9,0
8750,26,4,9,0
8750,27,4,9,1
8800,0,17,7,0
8800,1,17,7,0
8800,2,17,7,0
8800,3,17,7,0
8800,4,17,7,0
8800,5,17,7,0
8800,6,17,7,0
8800,7,17,7,0
8800,8,17,7,0
8800,9,17,7,0
8800,10,17,7,0
8800,11,18,7,0
8800,12,18,7,0
8800,13,18,7,0
8800,14,18,7,0
8800,15,18,7,0
8800,16,18,7,0
8800,17,18,7,0
8800,18,18,8,0
8800,19,18,9,0
8800,20,18,9,0
8850,0,2,9,0
8850,1,2,9,0
8850,2,2,9,0
8850,3,2,9,0
8850,4,2,9,0
8850,5,2,8,0
8850,6,2,8,0
8850,7,2,7,0
8850,8,2,7,0
8850,9,2,7,0
8850,10,2,7,0
8850,11,2,6,0
8850,12,2,6,0
8850,13,2,6,0
8850,14,2,6,0
8850,15,1,6,0
8850,16,1,6,0
8850,17,1,6,0
8850,18,1,6,0
8850,19,1,6,0
8850,20,1,6,0
8850,21,1,5,0
8850,22,1,4,0
8850,23,1,4,0
8850,24,2,4,0
8850,25,2,4,0
8850,26,2,4,0
8850,27,3,4,0
8850,28,4,4,0
8850,29,5,4,0
8850,30,6,4,0
8850,31,6,4,0
8850,32,6,4,0
8850,33,6,4,0
8850,34,6,3,0
8850,35,6,3,0
8850,36,6,3,0
8850,37,6,3,0
8850,38,6,3,0
8850,39,6,2,1
8900,0,9,11,0
8900,1,9,11,0
8900,2,9,10,0
8900,3,9,9,0
8900,4,9,8,0
8900,5,9,7,0
8900,6,9,6,0
8900,7,9,6,0
8900,8,9,5,0
8900,9,9,5,0
8900,10,10,5,0
8900,11,10,5,0
8900,12,10,5,0
8900,13,10,5,0
8900,14,10,5,0
8900,15,10,6,0
8900,16,10,6,0
8900,17,10,6,0
8900,18,10,6,0
8900,19,10,6,0
8900,20,10,6,1
8950,0,7,12,0
8950,1,7,12,0
8950,2,7,12,0
8950,3,7,12,0
8950,4,7,12,0
8950,5,7,12,0
8950,6,7,12,0
8950,7,7,12,0
8950,8,7,12,0
8950,9,7,12,0
9000,0,3,17,0
9000,1,3,17,0
9000,2,3,17,0
9000,3,3,17,0
9000,4,3,17,0
9000,5,3,17,0
9000,6,3,17,0
9000,7,3,17,0
9000,8,4,17,0
9000,9,4,17,0
9000,10,5,17,0
9000,11,5,17,0
9000,12,5,17,0
9000,13,6,17,0
9000,14,7,17,0
9000,15,8,17,0
9000,16,9,17,0
9000,17,9,17,0
9000,18,9,17,0
9000,19,10,17,0
9000,20,11,17,0
9000,21,12,17,0
9000,22,12,17,0
9000,23,12,16,0
9000,24,12,16,0
9000,25,12,16,0
9000,26,12,15,0
9000,27,12,14,0
9000,28,12,13,0
9000,29,12,12,0
9000,30,12,12,0
9000,31,12,12,0
9000,32,12,11,0
9000,33,12,10,0
9000,34,12,9,0
9000,35,12,8,0
9000,36,12,8,0
9000,37,12,8,0
9000,38,12,7,0
9000,39,12,6,0
9000,40,12,5,0
9000,41,12,5,0
9000,42,12,5,0
9000,43,12,5,0
9000,44,11,5,0
9000,45,11,5,0
9000,46,11,4,0
9000,47,11,3,0
9000,48,11,3,1
9050,0,9,7,0
9050,1,9,7,0
9050,2,9,6,0
9050,3,9,6,0
9050,4,9,6,0
9050,5,8,6,0
9050,6,8,6,0
9050,7,8,5,0
9050,8,8,5,1
9100,0,5,14,0
9100,1,5,14,0
9100,2,5,14,0
9100,3,5,14,0
9100,4,5,14,0
9100,5,5,14,0
9100,6,6,14,0
9100,7,7,14,0
9100,8,7,14,0
9100,9,7,14,0
9100,10,7,14,0
9150,0,6,15,0
9150,1,6,15,0
9150,2,6,14,0
9150,3,6,14,0
9150,4,6,13,0
9150,5,6,12,0
9150,6,6,12,0
9150,7,6,12,0
9150,8,6,12,0
9150,9,6,12,0
9150,10,6,12,0
9150,11,6,12,0
9150,12,6,11,0
9150,13,6,11,0
9150,14,6,11,0
9150,15,6,11,0
9150,16,6,11,0
9150,17,6,11,0
9150,18,6,11,0
9150,19,6,11,0
9150,20,5,11,0
9150,21,5,11,0
9150,22,5,11,0
9150,23,5,11,0
9150,24,4,11,1
9200,0,4,10,0
9200,1,4,10,0
9200,2,4,10,0
9200,3,5,10,0
9200,4,5,10,0
9200,5,5,10,0
9200,6,5,10,1
9250,0,17,5,0
9250,1,17,5,0
9250,2,17,5,0
9250,3,16,5,0
9250,4,16,5,0
9250,5,16,4,0
9250,6,16,4,0
9250,7,15,4,0
9250,8,15,4,0
9250,9,15,4,0
9250,10,15,3,0
9250,11,15,2,0
9250,12,15,1,0
9250,13,15,1,0
9250,14,15,1,0
9250,15,15,1,0
9250,16,15,1,0
9250,17,15,1,0
9250,18,15,1,1
9300,0,9,11,0
9300,1,9,11,0
9300,2,9,11,0
9300,3,9,11,0
9300,4,9,11,0
9300,5,9,11,0
9300,6,9,11,0
9300,7,9,12,0
9300,8,9,12,0
9300,9,9,12,1
9350,0,3,7,0
9350,1,2,7,0
9350,2,2,7,0
9350,3,2,7,0
9350,4,2,8,0
9350,5,2,9,0
9350,6,2,10,0
9350,7,2,10,0
9350,8,2,10,0
9350,9,2,11,0
9350,10,2,11,0
9350,11,2,11,0
9350,12,2,11,0
9350,13,2,12,0
9350,14,2,12,0
9350,15,1,12,0
9350,16,1,12,0
9350,17,1,12,0
9350,18,1,13,0
9350,19,1,13,0
9350,20,1,13,0
9350,21,1,13,1
9400,0,9,13,0
9400,1,9,13,0
9400,2,10,13,0
9400,3,10,13,0
9400,4,10,13,0
9400,5,10,13,0
9400,6,10,13,0
9400,7,10,13,0
9400,8,10,13,0
9400,9,10,13,0
9400,10,10,13,1
9450,0,3,9,0
9450,1,3,9,0
9450,2,3,9,0
9450,3,3,9,0
9450,4,3,9,0
9450,5,3,9,0
9450,6,3,9,0
9450,7,3,10,0
9450,8,3,10,0
9450,9,3,10,0
9450,10,3,9,0
9450,11,3,9,0
9450,12,3,9,0
9450,13,3,9,0
9450,14,2,9,0
9450,15,2,9,0
9450,16,2,9,0
9450,17,3,9,0
9450,18,4,9,0
9450,19,4,9,0
9450,20,4,9,0
9450,21,4,9,0
9450,22,4,9,0
9450,23,4,9,1
9500,0,9,15,0
9500,1,9,15,0
9500,2,8,15,0
9500,3,8,15,0
9500,4,8,14,0
9500,5,8,13,0
9500,6,8,13,0
9500,7,7,13,0
9500,8,7,13,0
9500,9,6,13,0
9500,10,5,13,0
9500,11,5,13,0
9500,12,5,13,0
9500,13,5,13,0
9500,14,5,13,0
9500,15,5,13,0
9500,16,5,12,0
9500,17,5,11,0
9500,18,5,11,0
9500,19,6,11,0
9500,20,7,11,0
9500,21,8,11,0
9500,22,9,11,0
9500,23,10,11,0
9500,24,10,11,0
9500,25,10,11,0
9500,26,10,11,0
9500,27,10,11,0
9500,28,10,11,0
9500,29,10,11,0
9500,30,10,11,1
9550,0,17,5,0
9550,1,17,6,0
9550,2,17,7,0
9550,3,17,7,0
9550,4,17,7,0
9550,5,17,7,0
9550,6,17,6,0
9550,7,17,6,0
9550,8,17,5,0
9550,9,17,5,0
9550,10,17,5,0
9550,11,17,5,0
9550,12,17,5,0
9550,13,17,5,0
9550,14,18,5,0
9550,15,18,5,0
9550,16,18,6,0
9550,17,18,6,0
9550,18,17,6,0
9550,19,17,6,0
9550,20,17,7,0
9550,21,17,7,0
9550,22,17,7,0
9550,23,17,7,0
9550,24,17,7,0
9550,25,17,7,0
9550,26,17,7,0
9550,27,17,7,1
9600,0,8,17,0
9600,1,8,16,0
9600,2,8,15,0
9600,3,8,15,0
9600,4,8,15,0
9600,5,8,14,0
9600,6,8,14,0
9650,0,18,2,0
9650,1,18,2,0
9650,2,18,2,0
9650,3,18,2,0
9650,4,17,2,0
9650,5,17,2,0
9650,6,17,2,0
9650,7,17,2,0
9650,8,17,3,0
9650,9,17,4,0
9650,10,17,5,0
9650,11,17,6,0
9650,12,17,7,0
9650,13,17,7,0
9650,14,17,7,0
9650,15,17,7,0
9650,16,17,7,0
9650,17,18,7,0
9650,18,18,7,0
9650,19,18,6,0
9650,20,18,6,0
9650,21,18,6,0
9650,22,18,6,0
9650,23,18,6,0
9650,24,18,6,0
9650,25,17,6,0
9650,26,17,6,0
9650,27,17,7,0
9650,28,17,7,0
9650,29,17,7,0
9650,30,17,8,0
9650,31,17,8,0
9650,32,17,8,0
9650,33,17,8,1
9700,0,11,18,0
9700,1,11,18,0
9700,2,11,17,0
9700,3,11,16,0
9700,4,11,16,0
9700,5,11,16,0
9700,6,11,15,0
9700,7,11,15,0
9700,8,11,15,0
9700,9,11,15,0
9700,10,11,15,0
9700,11,11,15,0
9700,12,10,15,0
9700,13,10,15,0
9700,14,10,15,0
9700,15,9,15,0
9700,16,9,15,0
9700,17,8,15,0
9700,18,7,15,0
9700,19,7,15,0
9700,20,7,15,0
9700,21,7,14,0
9700,22,7,13,0
9700,23,7,13,0
9700,24,7,13,0
9700,25,7,12,0
9700,26,7,12,0
9700,27,7,11,0
9700,28,7,11,0
9700,29,7,11,0
9700,30,7,10,0
9700,31,7,10,0
9700,32,7,10,0
9700,33,7,11,1
9750,0,14,2,0
9750,1,14,2,0
9750,2,14,2,0
9750,3,14,2,0
9750,4,14,2,0
9750,5,14,3,0
9750,6,14,4,0
9750,7,14,4,0
9750,8,14,5,0
9750,9,14,5,0
9750,10,14,5,0
9750,11,14,5,0
9750,12,14,5,0
9750,13,15,5,0
9750,14,15,5,0
9750,15,15,5,0
9750,16,15,5,0
9750,17,15,5,0
9750,18,15,5,0
9800,0,3,12,0
9800,1,3,11,0
9800,2,3,10,0
9800,3,3,10,0
9800,4,3,10,0
9800,5,3,10,0
9800,6,4,10,0
9800,7,5,10,0
9800,8,6,10,0
9800,9,7,10,0
9800,10,8,10,0
9800,11,8,10,0
9800,12,8,10,0
9800,13,8,10,0
9800,14,8,10,0
9800,15,8,9,0
9800,16,8,8,0
9800,17,8,7,0
9800,18,8,6,1
9850,0,16,16,0
9850,1,16,16,0
9850,2,16,16,0
9850,3,16,16,0
9850,4,16,16,0
9850,5,16,17,0
9850,6,16,18,0
9850,7,16,18,0
9850,8,16,18,0
